# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.08466251429247702,2.9034852192195695,2.9146352514680096,2.832945333336472
0.08584266382714084,2.8983893529119475,2.9130883114258035,2.832605188626289
0.08703926400629361,2.8932408243477648,2.9114999662849,2.8322507317371564
0.08825254414299788,2.8880393139349483,2.9098691646880868,2.8318813653581376
0.08948273674681602,2.882784505727413,2.9081948317377257,2.831496467672169
0.09073007756836758,2.8774760875893426,2.9064758686464023,2.831095391387108
0.09199480564450782,2.8721137513617148,2.904711152393178,2.8306774627316376
0.09327716334413613,2.866697193031051,2.9028995353862834,2.830241980415032
0.09457739641464298,2.861226112900333,2.901039845133159,2.829788214549806
0.09589575402900419,2.855700215762047,2.899130883918785,2.829315405536235
0.09723248883353174,2.8501192110733093,2.8971714284933023,2.8288227629077847
0.09858785699629008,2.8444828131330153,2.8951602297699894,2.828309464136442
0.09996211825618757,2.8387907412609614,2.893096012534688,2.8277746533970225
0.10135553597275224,2.83304271997888,2.8909774751678654,2.8272174402894708
