# Fig 7b-d: n=3, A=1, Bhat=Ghat=0.4, Khat=1; (enzyme x, target x)
l,b_theta_1x1x,c_theta_bridge_1x1x,d_theta_1x1x,d_TL_1x1x,b_theta_2x1x,c_theta_bridge_2x1x,d_theta_2x1x,d_TL_2x1x,b_theta_1x4x,c_theta_bridge_1x4x,d_theta_1x4x,d_TL_1x4x,b_theta_2x4x,c_theta_bridge_2x4x,d_theta_2x4x,d_TL_2x4x
2.755208313176879,0.2662992981749721,0.2853015081478602,0.27941063674322153,3.1560887503444266,0.26630178482635564,0.2853015081478602,0.28946337392648674,3.5661524519453276,0.2662980816933474,0.3512517649017846,0.27365186104297673,3.1071696307979155,0.2662993519567835,0.3512517649017846,0.28044788876838733,3.4658392112436855
2.8146269999591937,0.2621513423016243,0.28067318560422927,0.27541121531203155,3.2175505429240516,0.26215385578566763,0.28067318560422927,0.28559138272056,3.6297207434732277,0.2621501170023282,0.3450942643403161,0.26960751860068904,3.167833424030449,0.2621514052812712,0.3450942643403161,0.27649846224227387,3.5278528031061924
2.8753271072141633,0.25804527265378646,0.27609361645926983,0.27144720873381767,3.280288041442319,0.25804781168569235,0.27609361645926983,0.2817503852369477,3.6945528718255267,0.25804403934263537,0.33899261520754287,0.265602270341672,3.229787025154741,0.25804534515803373,0.33899261520754287,0.27258553344206304,3.5911622278426454
2.9373362699925902,0.2539813783785918,0.27156324844212565,0.2675189060155941,3.3443287078792223,0.25398394167476557,0.27156324844212565,0.27794065561156595,3.7606761701079523,0.25398013785652646,0.3329488198638504,0.2616363856601555,3.293058132754441,0.2539814607256564,0.3329488198638504,0.26870935622338105,3.6557951970123805
3.000682719321417,0.24995992371397627,0.26708248983350574,0.2636265767688451,3.4097005985926487,0.2499625099931756,0.26708248983350574,0.2741624519324682,3.8281185707073377,0.2499586767762109,0.32696477787344563,0.25771011083465134,3.3576750347999953,0.249960016212975,0.32696477787344563,0.26487016306317474,3.721780005663273
3.065395295056527,0.24598114829221077,0.2626517100408733,0.25977047141467463,3.476432377284266,0.2459837562766747,0.2626517100408733,0.27041601640697277,3.8969086181894306,0.24597989572740286,0.3210422838176051,0.2538236693250563,3.423666621396725,0.2459812512426286,0.3210422838176051,0.2610681653438865,3.789145545052823
3.1315034590127127,0.24204526746591212,0.25827124022274967,0.2559508214054422,3.5445533282470563,0.24204789588246697,0.25827124022274967,0.2667015755420815,3.9670754824744705,0.24204401005535356,0.3151830255652988,0.2499772620907916,3.4910623978138964,0.24204538115709115,0.3151830255652988,0.2573035536571026,3.8579213156554966
3.199037308376817,0.23815247265532183,0.2539413739586213,0.25216783946199606,3.6140933699002886,0.23815512023646368,0.2539413739586213,0.26301934033743507,4.038648972296606,0.23815121117215346,0.30938858299730326,0.24617106792881105,3.559892497801016,0.2381525973659725,0.30938858299730326,0.2535764981255662,3.9281374404625886
3.268027589410125,0.2343029317156384,0.24966236796094546,0.24842171982560982,3.6850830686177565,0.23430559720059027,0.24966236796094546,0.2593695064900507,4.111659548953319,0.2343016669240882,0.3036604271763692,0.24240524383030357,3.6301876971976696,0.23430306771337342,0.3036604271763692,0.24988714874243764,3.999824678580946
3.338505711446285,0.23049678932318204,0.2454344428257606,0.2447126385237274,3.7575536528553246,0.23049947145892472,0.2454344428257606,0.25575225461008283,4.186138340351203,0.23049552197782863,0.29799991995267705,0.23867992535491064,3.7019794278434106,0.23049693686407388,0.29799991995267705,0.24623563572668217,4.073014439137097
3.4105037611910864,0.22673416737917282,0.24125778381845267,0.2410407536486228,3.83153702758386,0.22673686492144826,0.24125778381845267,0.2521677504468563,4.262117155354499,0.2267328982242344,0.29240831399075645,0.2349952270212818,3.775299791794255,0.22673432670733548,0.29240831399075645,0.2426220698934681,4.147738795493359
3.484054517330631,0.22301516542990438,0.23713254169126402,0.2374062056480891,3.9070657890338207,0.22301787714419086,0.23713254169126402,0.24861614512442,4.339628498442964,0.22301389519855466,0.28688675320126805,0.23135124271279128,3.850181575852556,0.22301533677710028,0.28688675320126805,0.23904654303845704,4.224030499782702
3.5591914654545556,0.21933986110210213,0.2330588335292001,0.23380911762727108,3.9841732397579106,0.2193425857645596,0.2330588335292001,0.24509757538587787,4.418705584685798,0.21933859051581375,0.2814362735585913,0.22774804609724583,3.9266582664171543,0.21934004468737425,0.2814362735585913,0.23550912833487847,4.30192299776927
3.635948813301072,0.21570831055226536,0.22903674362105714,0.23024959566077288,4.0628934040182925,0.215711046950651,0.22903674362105714,0.24161216384576334,4.499382355038436,0.21570704032018118,0.27605780428303867,0.22418569105942468,4.004764064660784,0.21570850658159588,0.27605780428303867,0.23200988074228804,4.3814504440415405
3.714361506330791,0.21212054892880564,0.22506632435237794,0.2267277291141775,4.143261043505057,0.21212329586335754,0.22506632435237794,0.2381600192497327,4.581693491969192,0.2121192797471395,0.27075216936472846,0.2206642121453033,4.084533902041946,0.21212075759480067,0.27075216936472846,0.22854883742592336,4.462647717545306
3.7944652436364015,0.20857659084580785,0.22114759711723259,0.22324359097413246,4.225311673392754,0.2085793471300977,0.22114759711723259,0.23474123674086578,4.665674435422867,0.20857532339727428,0.26552008940471067,0.21718362501682806,4.166003456158527,0.20857681232740974,0.26552008940471067,0.225126018185584,4.545550437463767
3.876296494195471,0.20507643086725855,0.21728055324582193,0.21979723818616767,4.309081578741956,0.20507919532901073,0.21728055324582193,0.23135589813187388,4.75136139912859,0.2050751658205323,0.2603621837478365,0.2137439269161253,4.249209166950659,0.20507666532948474,0.2603621837478365,0.2217414258929792,4.630194979452165
3.9598925134737435,0.20162004400060862,0.21346515494500826,0.21638871199943258,4.3946078312529835,0.2016228154824872,0.21346515494500826,0.22800407218253507,4.838791387259292,0.2016187820098152,0.25527897288109636,0.21034509713805194,4.334188253260424,0.20162029159431885,0.25527897288109636,0.2183950469365092,4.716618492234552
4.045291360386493,0.19820738619856024,0.20970133624899007,0.21301803831755706,4.48192830637904,0.19821016355892151,0.20970133624899007,0.22468581488168962,4.928002211450338,0.19820612790279668,0.250270881070699,0.20698709751001243,4.420978729756136,0.1982076470602511,0.250270881070699,0.21508685167246663,4.804858914570381
4.132531914625695,0.1948383948679879,0.20598900397745376,0.20968522805485698,4.571081700806267,0.1948411769815993,0.20598900397745376,0.22140116973314664,5.019032508185112,0.19483714089087456,0.2453382392110122,0.20366987287799307,4.509619424229204,0.19483866911961545,0.2453382392110122,0.2118167948816643,4.894954992598862
4.221653894360843,0.19151298938493896,0.20232803869866112,0.20639027749713498,4.6621075503082245,0.19151577514366314,0.20232803869866112,0.2181501680448756,5.111921756555307,0.19151174033420285,0.24048128785861939,0.20039335159779206,4.6001499952715745,0.1915132771337693,0.24048128785861939,0.20858481623052796,4.986946297569046
4.312697874321522,0.18823107161467922,0.19871829569504978,0.20313316866634198,4.755046247982697,0.18823385992812336,0.19871829569504978,0.2149328292208731,5.206710296404053,0.18822982808176847,0.23570018042512572,0.19715744603045024,4.69261095034207,0.18823137295316714,0.23570018042512572,0.20539084073571393,5.080873243963856
4.405705304269928,0.18499252643578534,0.19515960592905757,0.19991386968839261,4.849939062878651,0.18499531623191576,0.19515960592905757,0.21174916105511873,5.303439346859998,0.18499128899551545,0.23099498650296624,0.19396205304091527,4.787043664229976,0.1849928414414811,0.23099498650296624,0.20223477923134212,5.176777108026379
4.500718527871794,0.181797222267313,0.19165177700700234,0.19673233516345204,4.9468281590216066,0.18180001249303437,0.19165177700700234,0.2085991600270539,5.402151025270759,0.18179599147754455,0.22636569529928094,0.19080705449900592,4.883490397924523,0.18179755100279685,0.22636569529928094,0.19911652883796452,5.274700046696976
4.597780801974265,0.1786450115981063,0.18819459413898465,0.19358850653803705,5.045756614845619,0.1786478012198052,0.18819459413898465,0.2054828115980426,5.502888366544236,0.17864378799945377,0.22181221915391688,0.18769231778177295,4.9819943178989465,0.1786453541109504,0.22181221915391688,0.19603597343242077,5.374685116969807
4.696936316299511,0.17553573151734367,0.1847878210929045,0.19048231247829925,5.14676844304045,0.17553851952139765,0.1847878210929045,0.20240009050829458,5.605695342906505,0.17553451563291614,0.21733439711875502,0.18461769627638622,5.082599515818103,0.1755360878401022,0.21733439711875502,0.19299298411776156,5.47677629567764
4.798230213563083,0.172469204245453,0.18143120114081165,0.18741366924388614,5.24990861082262,0.1724719896387039,0.18143120114081165,0.19935096107375497,5.710616884085214,0.17246799658062598,0.2129319985768145,0.18158302988271136,5.185351028678723,0.1724695743956786,0.2129319985768145,0.18998741969245625,5.581018499713985
4.901708610026109,0.16944523766456396,0.17812445799593724,0.1843824810618027,5.355223060639179,0.16944801947475585,0.17812445799593724,0.19633537748249008,5.817698897927497,0.1694440387067817,0.20860472688094536,0.17858814551477484,5.290294859391581,0.16944562164485152,0.20860472688094536,0.18701912711813307,5.6874576067016624
5.007418616490736,0.1664636258476975,0.17486729673887708,0.18138864049972206,5.462758731313369,0.16646640312388047,0.17486729673887708,0.1933532840901215,5.926988291461721,0.1664624360663067,0.2043522229933345,0.17563285760035063,5.397477997815074,0.16646402364575416,0.2043522229933345,0.18408794198513345,5.79614047611723
5.115408359748342,0.16352414958593556,0.17165940473151958,0.1784320288382232,5.572563579641404,0.16352692139883385,0.17165940473151958,0.19040461571388667,6.03853299241248,0.16352296943204866,0.20017406910851904,0.1727169685779368,5.506948442249826,0.16352456117467642,0.20017406910851904,0.18119368897519686,5.907114970880772
5.2257270044903255,0.16062657691284118,0.16850045251742904,0.17551251644145802,5.684686602449954,0.16062934235518772,0.16850045251742904,0.18748929792492564,6.15238197117855,0.16062540681923018,0.19606979224408821,0.1698402693904254,5.618755221404233,0.16062700225051077,0.19606979224408821,0.17833618232062554,6.020429979420831
5.3384247756913945,0.15777066362544706,0.16539009470751415,0.17262996312578213,5.7991778591239935,0.15777342181228324,0.16539009470751415,0.18460724733842362,6.268585263283582,0.15776950400646636,0.19203886778474974,0.16700253997481,5.732948416840915,0.15777110265576508,0.19203886778474974,0.17551522625931756,6.136135438224338
5.453552981475593,0.15495615380115543,0.16232797084991984,0.16978421852590528,5.9160884946150185,0.15495890387009773,0.16232797084991984,0.18175837190125657,6.387193992309679,0.15495500505269363,0.18808072296691522,0.16420354974730203,5.849579185914386,0.1549566064534871,0.18808072296691522,0.17273061548508337,6.254282354881725
5.57116403647543,0.15218278030993895,0.15931370628319289,0.16697512245814983,6.035470762939759,0.15218552142141195,0.15931370628319289,0.17894257117681625,6.508260393324065,0.15218164280939928,0.18419474029241245,0.16144305808327428,5.968699785210337,0.1521832464994887,0.18419474029241245,0.16998213559270414,6.374922831637483
5.691311485694809,0.14945026532126024,0.15634691297187195,0.16420250528042665,6.157378051179873,0.14945299665869735,0.15634691297187195,0.17615973662671183,6.6318378368094315,0.14944913942756824,0.18038026086133982,0.15872081479147426,6.090363594497251,0.14945074494928792,0.18038026086133982,0.1672695635172169,6.498110089456754
5.814050028886547,0.14675832080517026,0.15342719032375882,0.16146618824857037,6.281864903993166,0.1467610415751819,0.15342719032375882,0.1734097518890716,6.75798085310858,0.14675720685880903,0.17663658761544138,0.15603656058199614,6.214625141201162,0.1467588137592297,0.17663658761544138,0.16459266796695157,6.623898492618613
5.9394355454556305,0.1441066490270763,0.15055412598821866,0.15876598386869584,6.408987048647299,0.14410935845958697,0.15055412598821866,0.17069249305318668,6.886745157394388,0.14410554735014774,0.17296298848467312,0.15339002752752728,6.341540125414646,0.1441071551812748,0.17296298848467312,0.16195120984987432,6.7523435738470425
6.067525119899549,0.14149494303570817,0.14772729663494952,0.15610169624526632,6.538801420587112,0.14149764038406223,0.14772729663494952,0.16800782893026736,7.018187675176268,0.14149385393201994,0.16935869943086104,0.150780939517424,6.471165445451429,0.14149546225098628,0.16935869943086104,0.15934494269282645,6.883502059990759
6.19837706779725,0.13892288714384474,0.14494626871275185,0.15347312142458783,6.671366189546909,0.13892557168488226,0.14494626871275185,0.16535562132009785,7.152366568354523,0.13892181089902203,0.16582292738350923,0.14820901270420517,6.603559223958042,0.1389234192682758,0.16582292738350923,0.1567736130532822,7.017431898263262
6.332050962358587,0.13639015740139668,0.14221059918790677,0.15088004773346814,6.806740786219399,0.13639282843549963,0.14221059918790677,0.1627357252734035,7.289341261834289,0.136389094283018,0.16235485306389125,0.14567395594208382,6.738780834594361,0.13639070227050437,0.16235485306389125,0.1542369609232769,7.15419228305474
6.468607661546324,0.13389642206047384,0.13951983626185266,0.14832225611280106,6.944985929493184,0.13389907891158392,0.13951983626185266,0.1601479893497588,7.429172470710996,0.13389537231822998,0.15895363369455678,0.14317547121719282,6.876890929295012,0.13389697949756782,0.15895363369455678,0.15173472012519304,7.293843683327693
6.6081093357830465,0.13144134203209976,0.1368735200679224,0.14579952044586142,7.086163654270958,0.13144398404770777,0.1368735200679224,0.15759225587089024,7.571922228039497,0.1314403058979751,0.1556184055923067,0.14071325406918914,7.017951466123881,0.13144191184862766,0.1556184055923067,0.14926661869911848,7.4364478706083545
6.750619496255607,0.12902457133426434,0.1342711833469719,0.14331160788111605,7.230337339880915,0.1290271978853729,0.1342711833469719,0.15506836116924314,7.71765391319937,0.12902354902273927,0.1523482866435232,0.13828699400395686,7.1620257377342424,0.12902515333017953,0.1523482866435232,0.14683237928152332,7.582067947586282
6.896203023830009,0.12664575753103835,0.13171235210179583,0.14085827914937762,7.377571739094113,0.12664836801209808,0.13171235210179583,0.15257613583170246,7.866432280869079,0.1266447492393123,0.1491423786615042,0.13589637489715473,7.309178400447277,0.12664635149518197,0.1491423786615042,0.14443171947502964,7.730768377334719
7.044926198589793,0.12430454216250358,0.12919654623028765,0.1384392888751506,7.527933007760708,0.12430713599132404,0.12919654623028765,0.150115404938377,8.018323490621937,0.12430354807073762,0.14599976962613256,0.13354107538838936,7.4594755039618645,0.12430514787300068,0.14599976962613256,0.14206435220907807,7.882615013164508
7.196856730011517,0.12200056116527791,0.12672328013735393,0.13605438588203325,7.681488735078555,0.12200313778291404,0.12672328013735393,0.14768598829636834,8.173395137157266,0.1219995814368558,0.14291953580681468,0.1312207692658181,7.612984521709104,0.12200117838994584,0.14291953580681468,0.13972998609131995,8.037675129124798
7.352063787791001,0.11973344528344548,0.12429206332564736,0.13370331349206296,7.838307974507698,0.11973600415406023,0.12429206332564736,0.14528770066846752,8.331716281180263,0.11973248006525211,0.13990074377016296,0.1289351258410171,7.769774381865008,0.11973407378021356,0.13990074377016296,0.13742832574959254,8.19601745116388
7.51061803333429,0.11750282046972789,0.12190240096523193,0.1313858098189081,7.998461275344632,0.11750536108043248,0.12190240096523193,0.1429203519967366,8.49335748094438,0.11750186989244447,0.13694245227436452,0.12668381031397685,7.929915499035136,0.11750345998706786,0.13694245227436452,0.13515907216435968,8.357712188963776
7.672591651927838,0.11530830827675644,0.11955379444233262,0.12910160805482532,8.162020714970712,0.11531083013742882,0.11955379444233262,0.1405837476209447,8.658390824470516,0.11530737245517118,0.1340437140525788,0.12446648412811047,8.093479806625423,0.11530895855412222,0.1340437140525788,0.13292192299152317,8.522831068462635
7.838058385602448,0.11314952623833126,0.11724574188736732,0.126850436751318,8.32905993178919,0.11315202888141347,0.11724574188736732,0.13827768849184321,8.826889962457441,0.11314860527166454,0.13120357748805528,0.122282805315187,8.260540789913515,0.11315018700660684,0.13120357748805528,0.130716572875535,8.691447365079165
8.007093566705901,0.1110260882405783,0.114977738682494,0.12463202009344913,8.499654158865741,0.11102857122085448,0.114977738682494,0.13600197137928188,8.998930141898196,0.11102518221282139,0.12842108818395165,0.12013242883012669,8.43117351983527,0.11102675922253284,0.12842108818395165,0.12854271375276463,8.863635937653568
8.17977415219971,0.10893760488293247,0.1127492779489362,0.12244607816777046,8.673880258287818,0.1089400677772877,0.1127492779489362,0.13375638907517037,9.174588240417764,0.10893671386319885,0.12569529043106442,0.11801500687561346,8.605454687501586,0.10893828579368169,0.12569529043106442,0.12640003514509116,9.03947326312
8.356178758695407,0.10688368382890394,0.11055985101438544,0.12029232722385054,8.851816756258247,0.10688612623606501,0.11055985101438544,0.13154073059131297,9.35394280134726,0.10688280787179182,0.12302522857688353,0.11593018921650766,8.783462639460671,0.10688437437637648,0.12302522857688353,0.1242882244437194,9.219037471925533
8.536387698246491,0.10486393014659683,0.10840894786080017,0.11817047992938969,9.033543878939115,0.10486635168685664,0.10840894786080017,0.12935478135214426,9.537074069550654,0.10486306929256263,0.1204099482995199,0.11387762348405628,8.965277413721582,0.10486463003200476,0.1204099482995199,0.12220696718322943,9.402408384211306
8.720483014912285,0.10287794663897581,0.10629605755294877,0.11608024561892662,9.219143589062185,0.10288034695390126,0.10629605755294877,0.12719832338240952,9.724064028020065,0.10287710091471675,0.11784849779017034,0.11185695546992207,9.150980776554947,0.10287865555728815,0.11784849779017034,0.12015594730589346,9.589667546771619
8.90854852211022,0.10092533416389075,0.10422066864806417,0.11402133053615164,9.40869962332233,0.10092771291601581,0.10422066864806417,0.12507113548984236,9.914996435256118,0.10092450358273604,0.11533992884785568,0.10986782941007006,9.340656260087062,0.10092605180430876,0.11533992884785568,0.11813484741631047,9.780898270807038
9.100669840773765,0.09900569194388625,0.10218226958699411,0.11199343806984903,9.602297530571223,0.09900804881639087,0.10218226958699411,0.12297299344289582,10.109956863450332,0.099004876506196,0.11288329789020682,0.1079098882585658,9.534389200704247,0.09900641799032002,0.11288329789020682,0.11614334902642254,9.976185670488215
9.296934438333249,0.09711861786584104,0.10018034906724922,0.10999626898350252,9.800024710828497,0.09712095256221716,0.10018034906724922,0.12090367014359556,10.30903273748678,0.09711781755941139,0.11047766688409197,0.10598277395135768,9.73226677828429,0.09711935199738587,0.11047766688409197,0.11418113279099469,10.175616702347208
9.497431668537267,0.09526370877049789,0.09821439639836455,0.10802952163860885,10.001970455128118,0.095266021014203,0.09821439639836455,0.11886293579558949,10.512313374780506,0.09526292357097203,0.10812210419986637,0.10408612766013231,9.934378056272399,0.0952644506619097,0.10812210419986637,0.11224787873365656,10.379280205513437
9.702252812132954,0.09344056073195472,0.096283901839999,0.106092892211746,10.208225986218263,0.09344285026605433,0.096283901839999,0.11685055806747036,10.719890025970953,0.09343979060323852,0.105815685392992,0.10221959003634201,10.14081402261945,0.09344131005412375,0.105815685392992,0.11034326646361131,10.587266942812082
9.911491118423577,0.09164876932720635,0.09438835692320913,0.10418607490545646,10.418884500133181,0.09165103591400608,0.09438835692320913,0.11486630225145798,10.931855916488683,0.09164801422188769,0.10355749391672796,0.10038280144552127,10.351667631600693,0.09164952574762782,0.10355749391672796,0.1084669753831365,10.799669642742815
10.125241847722236,0.0898879298958354,0.09252725475534077,0.1023087621530099,10.634041208655885,0.08989017331650356,0.09252725475534077,0.1129099314175311,11.148306289014153,0.08988718975560644,0.10134662176952548,0.09857540219202,10.56703384653322,0.08988869307907661,0.10134662176952548,0.10661868488601119,11.016583042357155
10.343602314721299,0.0881576377899617,0.09070009030898422,0.10046064481711318,10.853793382691366,0.08815985784414328,0.09070009030898422,0.11098120656309966,11.369338446848055,0.08815691254604303,0.0991821700806791,0.09679703273429073,10.78700968341149,0.08815840739812453,0.0991821700806791,0.10479807454701033,11.238103931053503
10.566671932796963,0.08645748861457363,0.08890636069544865,0.09864141238264675,11.078240396569749,0.08645968511999681,0.08890636069544865,0.10907988675831624,11.595051798212559,0.08645677818813989,0.09706324963770074,0.09504733389088164,11.011694255479833,0.08645826430775166,0.09706324963770074,0.10300482430262516,11.464331195308729
10.7945522592694,0.08478707845837029,0.08714556542320712,0.09685075314350534,11.30748377329996,0.08478925125044585,0.08714556542320712,0.10720572928712556,11.82554790150383,0.08478638276097576,0.09498898135877853,0.09332594703729273,11.241188818762,0.08478785989509986,0.09498898135877853,0.10123861462316995,11.695365864366204
11.027347041638981,0.08314600411525509,0.08541720664176937,0.09508835438362824,11.541627230794457,0.08314815304666988,0.08541720664176937,0.10535848978415224,12.060930511516295,0.08314532304925912,0.09295849671357821,0.09163251429386388,11.475596818567823,0.08314679095295928,0.09295849671357821,0.09949912667644763,11.931311156900227
11.265162264819523,0.08153386329662919,0.08372078937143773,0.09335390255230906,11.780776729086059,0.08153598823693431,0.08372078937143773,0.10353792236753266,12.301305626659524,0.0815331967556202,0.09097093809553375,0.0899666787048714,11.715023936997518,0.08153465519205419,0.09097093809553375,0.09778604248315483,12.17227252867725
11.508106199390276,0.07995025483463854,0.08205582171939865,0.09164708343387461,12.025040518558713,0.0799523556698332,0.08205582171939865,0.10174377976779252,12.546781537189444,0.07994960270385625,0.08902545914865319,0.08832808440901478,11.959578141464885,0.07995105144428183,0.08902545914865319,0.09609904506420978,12.418357721235031
11.75628945088851,0.07839477887653716,0.08042181508260163,0.08996758231182848,12.274529189214114,0.0783968555086488,0.08042181508260163,0.0999758134528766,12.797468874475697,0.0783941410332923,0.08712122505175027,0.0867163768014836,12.209369734260887,0.07839557985706666,0.08712122505175027,0.09443781858019636,12.669676811601061
12.009825010165018,0.07686703707033493,0.07881828433787376,0.08831508412755634,12.529355720996673,0.07686908941699634,0.07881828433787376,0.09823377374943654,13.053480661327452,0.07686641338442515,0.08525741276289059,0.08513120268780046,12.464511403179452,0.07686784207899851,0.08525741276289059,0.09280204846312157,12.92634226307202
12.268828304825727,0.07536663274190096,0.07724474801971151,0.08668927363369087,12.789635535200066,0.07536866073592516,0.07724474801971151,0.09651740996047993,13.314932363400846,0.07536602307602334,0.08343321122671658,0.08357221042963801,12.725118273228281,0.07536744143692582,0.08343321122671658,0.0911914215406859,13.188468977076852
12.533417251782657,0.07389317106370087,0.07570072848618842,0.08508983554223659,13.05548654697881,0.07389517465265472,0.07570072848618842,0.09482647047948624,13.581941941711346,0.07389257527385958,0.08164782154719734,0.08203905008281462,12.991307959447482,0.07389398310468248,0.08164782154719734,0.08960562615327326,13.45617434614626
12.803712310938112,0.07244625921535014,0.07418575207341128,0.08351645466755693,13.327029218988809,0.07244823836112656,0.07418575207341128,0.09316070290109395,13.854629906274855,0.07244567715125895,0.07990045712822767,0.08053137352767707,13.26320062085949,0.07244707426362966,0.07990045712822767,0.08804435226386903,13.729578308011842
13.079836540026715,0.07102550653616638,0.07269934923894873,0.0819688160643249,13.604386616181674,0.07102746121455676,0.07269934923894873,0.09151985412845935,14.133119370902289,0.07102493804164554,0.07819034378438003,0.0790488345920786,13.54091901557446,0.07102632425519674,0.07819034378438003,0.08650729156111579,14.008803400859032
13.361915650640173,0.06963052466990874,0.07124105469465135,0.08044660516053996,13.887684461777804,0.06963245487017553,0.07124105469465135,0.08990367047738858,14.417536109172444,0.06962996958327576,0.0765167198239978,0.07759108916716509,13.824588557075632,0.06963134472560853,0.0765167198239978,0.08499413755572018,14.293974819758157
13.65007806546013,0.06826092770189494,0.06981040752927434,0.07894950788571553,14.177051194443756,0.06826283342634529,0.06981040752927434,0.08831189777734312,14.70800861160868,0.06826038585634865,0.07487883610670436,0.07615779531618438,14.114337371709583,0.06826174976299024,0.07487883610670436,0.08350458567042608,14.58522047429849
13.94445497672552,0.06691633228868567,0.06840695132130388,0.07747721079433827,14.472618026700461,0.06691821355224638,0.06840695132130388,0.08674428146941231,15.004668144085748,0.06691580351268302,0.07327595607728793,0.07474861337653138,14.410296357407432,0.0669171560270387,0.07327595607728793,0.08203833332376678,14.882671047451117
14.245180405960594,0.06559635778053047,0.06703023424238312,0.0760294011847041,14.774519004588608,0.06559821461032529,0.06703023424238312,0.08520056670135125,15.307648807493136,0.0655958418981561,0.07170735577781827,0.07336320605524639,14.71259924366274,0.0655971828714557,0.07170735577781827,0.0805950800078143,15.186460055686394
14.552391264991192,0.06430062633676821,0.06567980915172204,0.07460576721323173,15.082891068618933,0.06430245877169737,0.06567980915172204,0.0836804984197732,15.61708759868245,0.0643001231680958,0.07017232383974233,0.07200123851818034,15.02138265279335,0.06430145245933494,0.07017232383974233,0.07917452736013886,15.496723910372987
14.866227418276894,0.06302876303437534,0.06435523368186775,0.07320599800435626,15.397874116035188,0.06303057112469833,0.06435523368186775,0.08218382145958701,15.933124472726655,0.063028272395821,0.06867016145760735,0.07066237847304215,15.336786162514361,0.0630295898716969,0.06867016145760735,0.07777637923019383,15.8136019804857
15.186831746587282,0.0617803959698573,0.06305607031620386,0.07182978375610455,15.71961106441822,0.06178217977677911,0.06305607031620386,0.0807102806307667,16.255902406519418,0.06177991767452428,0.06720018234596281,0.0693462962465427,15.658952369850212,0.061781223209366735,0.06720018234596281,0.07640034174034052,16.137236656649826
15.514350212051577,0.060555156354675725,0.06178188645853513,0.07047681584145117,16.048247916660543,0.06055691594993684,0.06178188645853513,0.07925962080253575,16.58556746374396,0.0605546902126902,0.06576171268089666,0.0680526648558466,15.9880269564147,0.060555983688387514,0.06576171268089666,0.07504612334172331,16.46777341655085
15.848931924611133,0.059352678604404234,0.060532254495107136,0.06914678690555508,16.38393382734111,0.05935441406987513,0.060532254495107136,0.07783158698504758,16.92226886124097,0.05935222442324225,0.06435409102757413,0.06678116007454292,16.32415875508817,0.059353505729162405,0.06435409102757413,0.0737134348652062,16.805360891738548
