G_uM,epsilon_P,epsilon_S,J,actual_gap,universal_bound,condition_bound,condition_certifies,universal_certifies
23.361689410840295,0.0096932327659693,0.001,0.4,8.30937132629212e-11,0.030213239296499467,0.0010000188102948376,True,False
27.288426606428374,0.0096932327659693,0.001,0.4,1.1101497231985825e-10,0.030213239296499467,0.0010000219877979721,True,False
31.87518734449451,0.0096932327659693,0.001,0.4,1.475353937207825e-10,0.030213239296499467,0.0010000257078751251,True,False
37.23291133272139,0.0096932327659693,0.001,0.4,1.947090097558998e-10,0.030213239296499467,0.0010000300664334092,True,False
43.49118552081964,0.0096932327659693,0.001,0.4,2.545926719015271e-10,0.030213239296499467,0.001000035178170722,True,False
50.80137841233114,0.0096932327659693,0.001,0.4,3.2876267143260084e-10,0.030213239296499467,0.0010000411812687766,True,False
59.34030120557235,0.0096932327659693,0.001,0.4,4.1743493518150456e-10,0.030213239296499467,0.001000048243763537,True,False
69.31448431551465,0.0096932327659693,0.001,0.4,5.181452425134754e-10,0.030213239296499467,0.001000056572392711,True,False
80.9651727125807,0.0096932327659693,0.001,0.4,6.243505989133514e-10,0.030213239296499467,0.0010000664251616064,True,False
94.5741609003176,0.0096932327659693,0.001,0.4,7.251995885264149e-10,0.030213239296499467,0.001000078129580975,True,False
110.47060866220276,0.0096932327659693,0.001,0.4,8.084399517557274e-10,0.030213239296499467,0.0010000921097160292,True,False
129.0390024296432,0.0096932327659693,0.001,0.4,8.665187247003749e-10,0.030213239296499467,0.0010001089272657642,True,False
150.72845483229952,0.0096932327659693,0.001,0.4,9.004038466222893e-10,0.030213239296499467,0.0010001293458369559,True,False
176.06356735840254,0.0096932327659693,0.001,0.4,9.158616351816477e-10,0.030213239296499467,0.001000154435821396,True,False
205.65711885957793,0.0096932327659693,0.001,0.4,9.224717017271462e-10,0.030213239296499467,0.0010001857562845044,True,False
240.22488679628626,0.0096932327659693,0.001,0.4,9.66241621598845e-10,0.030213239296499467,0.0010002256979658353,True,False
280.60295970445543,0.0096932327659693,0.001,0.4,1.2884703434398737e-09,0.030213239296499467,0.0010002782014466786,True,False
327.76795961890105,0.0096932327659693,0.001,0.4,2.9779637625206717e-09,0.030213239296499467,0.0010003504631359292,True,False
382.86066357208045,0.0096932327659693,0.001,0.4,1.0113170594797799e-08,0.030213239296499467,0.0010004578318673898,True,False
447.213595499958,0.0096932327659693,0.001,0.4,2.15150907714734e-08,0.030213239296499467,0.001000777037986936,True,False
450.0,0.0096932327659693,0.001,0.4,1.8338740330990644e-08,0.030213239296499467,0.0010008376468863397,True,False
460.0,0.0096932327659693,0.001,0.4,1.0888369229682116e-08,0.030213239296499467,0.001001258367909679,True,False
470.0,0.0096932327659693,0.001,0.4,1.010731707998952e-07,0.030213239296499467,0.0010024176168265736,True,False
480.0,0.0096932327659693,0.001,0.4,3.3067576862139125e-07,0.030213239296499467,0.001005617177291412,True,False
490.0,0.0096932327659693,0.001,0.4,7.754033980317265e-07,0.030213239296499467,0.0010141500245697778,True,False
500.0,0.0096932327659693,0.001,0.4,1.2148349062060526e-06,0.030213239296499467,0.0010351813725093034,True,False
510.0,0.0096932327659693,0.001,0.4,9.356310435859605e-07,0.030213239296499467,0.001078710407422522,True,False
520.0,0.0096932327659693,0.001,0.4,1.009545034791337e-07,0.030213239296499467,0.0011390030162983225,True,False
522.3832559187591,0.0096932327659693,0.001,0.4,3.557338204562832e-07,0.030213239296499467,0.0011509965090693566,True,False
530.0,0.0096932327659693,0.001,0.4,9.999356052059483e-07,0.030213239296499467,0.001166092320084854,True,False
540.0,0.0096932327659693,0.001,0.4,1.4197343274346963e-06,0.030213239296499467,0.0011269773800510743,True,False
550.0,0.0096932327659693,0.001,0.4,1.559948399232347e-06,0.030213239296499467,0.0010693732314458462,True,False
560.0,0.0096932327659693,0.001,0.4,1.6051780982184738e-06,0.030213239296499467,0.0010318986637004582,True,False
570.0,0.0096932327659693,0.001,0.4,1.6240579372439612e-06,0.030213239296499467,0.0010138490248066115,True,False
580.0,0.0096932327659693,0.001,0.4,1.6353595932994125e-06,0.030213239296499467,0.00100605618999594,True,False
590.0,0.0096932327659693,0.001,0.4,1.6440851225985043e-06,0.030213239296499467,0.001002780903242794,True,False
600.0,0.0096932327659693,0.001,0.4,1.6516758802875842e-06,0.030213239296499467,0.0010013897873974989,True,False
610.0,0.0096932327659693,0.001,0.4,1.6585758521037164e-06,0.030213239296499467,0.0010007797404903975,True,False
610.1877689098774,0.0096932327659693,0.001,0.4,1.658699926743168e-06,0.030213239296499467,0.0010007722803675448,True,False
620.0,0.0096932327659693,0.001,0.4,1.6649263128165614e-06,0.030213239296499467,0.0010004982411822008,True,False
630.0,0.0096932327659693,0.001,0.4,1.670774412820819e-06,0.030213239296499467,0.0010003585722817556,True,False
640.0,0.0096932327659693,0.001,0.4,1.6761394452391443e-06,0.030213239296499467,0.001000282355375747,True,False
650.0,0.0096932327659693,0.001,0.4,1.6810338181461049e-06,0.030213239296499467,0.0010002359130273355,True,False
712.7508569783073,0.0096932327659693,0.001,0.4,1.7017954642151167e-06,0.030213239296499467,0.001000118933522697,True,False
832.5532074018732,0.0096932327659693,0.001,0.4,1.703243417860989e-06,0.030213239296499467,0.0010000491649405632,True,False
972.4924724660731,0.0096932327659693,0.001,0.4,1.6643390124970736e-06,0.030213239296499467,0.0010000231973726894,True,False
1135.9533548066277,0.0096932327659693,0.001,0.4,1.5922611247276564e-06,0.030213239296499467,0.0010000121945111786,True,False
1326.889473009725,0.0096932327659693,0.001,0.4,1.4976207827199772e-06,0.030213239296499467,0.001000007030345417,True,False
1549.918987548337,0.0096932327659693,0.001,0.4,1.3914760061961573e-06,0.030213239296499467,0.0010000043850784115,True,False
1810.4362999534146,0.0096932327659693,0.001,0.4,1.2829814116654958e-06,0.030213239296499467,0.0010000029230466936,True,False
2114.7425268811285,0.0096932327659693,0.001,0.4,1.1782810706018054e-06,0.030213239296499467,0.0010000020592372252,True,False
2470.1979048446246,0.0096932327659693,0.001,0.4,1.0805382817391518e-06,0.030213239296499467,0.0010000015178538426,True,False
2885.3998118144273,0.0096932327659693,0.001,0.4,9.906317095520478e-07,0.030213239296499467,0.0010000011602645511,True,False
3370.3907114852836,0.0096932327659693,0.001,0.4,9.080364323788004e-07,0.030213239296499467,0.0010000009127828493,True,False
3936.9010497450113,0.0096932327659693,0.001,0.4,8.31585228677767e-07,0.030213239296499467,0.0010000007342946251,True,False
4598.632978267703,0.0096932327659693,0.001,0.4,7.599970088811858e-07,0.030213239296499467,0.0010000006008693543,True,False
5371.591767636877,0.0096932327659693,0.001,0.4,6.921804558412958e-07,0.030213239296499467,0.0010000004980438284,True,False
6274.472925867966,0.0096932327659693,0.001,0.4,6.273684545199387e-07,0.030213239296499467,0.0010000004167738377,True,False
7329.114385542688,0.0096932327659693,0.001,0.4,5.65142580843947e-07,0.030213239296499467,0.001000000351219387,True,False
8561.024696578494,0.0096932327659693,0.001,0.4,5.053940204113871e-07,0.030213239296499467,0.0010000002974854807,True,False
10000.0,0.0096932327659693,0.001,0.4,4.4825258682656965e-07,0.030213239296499467,0.00100000025289415,True,False
20.0,0.01208647641576361,0.001,0.4,8.859318786727645e-11,0.03746416115697702,0.0010000201170890716,True,False
23.361689410840295,0.01208647641576361,0.001,0.4,1.1884304186340121e-10,0.03746416115697702,0.0010000235113470349,True,False
27.288426606428374,0.01208647641576361,0.001,0.4,1.587726001494867e-10,0.03746416115697702,0.0010000274829692058,True,False
31.87518734449451,0.01208647641576361,0.001,0.4,2.1099688511733503e-10,0.03746416115697702,0.0010000321327651594,True,False
37.23291133272139,0.01208647641576361,0.001,0.4,2.784508553954806e-10,0.03746416115697702,0.001000037580611091,True,False
43.49118552081964,0.01208647641576361,0.001,0.4,3.6407207115218265e-10,0.03746416115697702,0.0010000439698701832,True,False
50.80137841233114,0.01208647641576361,0.001,0.4,4.701090973199847e-10,0.03746416115697702,0.0010000514732585249,True,False
59.34030120557235,0.01208647641576361,0.001,0.4,5.968635645116669e-10,0.03746416115697702,0.001000060300807655,True,False
69.31448431551465,0.01208647641576361,0.001,0.4,7.408045506426163e-10,0.03746416115697702,0.0010000707109232361,True,False
80.9651727125807,0.01208647641576361,0.001,0.4,8.925728791566877e-10,0.03746416115697702,0.0010000830260913957,True,False
94.5741609003176,0.01208647641576361,0.001,0.4,1.0366592838633641e-09,0.03746416115697702,0.0010000976556746091,True,False
110.47060866220276,0.01208647641576361,0.001,0.4,1.15556456740476e-09,0.03746416115697702,0.001000115129720871,True,False
129.0390024296432,0.01208647641576361,0.001,0.4,1.2385029261816072e-09,0.03746416115697702,0.0010001361503096733,True,False
150.72845483229952,0.01208647641576361,0.001,0.4,1.2867751320010665e-09,0.03746416115697702,0.0010001616718895592,True,False
176.06356735840254,0.01208647641576361,0.001,0.4,1.3080168141711983e-09,0.03746416115697702,0.0010001930323666475,True,False
205.65711885957793,0.01208647641576361,0.001,0.4,1.3124206171431698e-09,0.03746416115697702,0.0010002321804515994,True,False
240.22488679628626,0.01208647641576361,0.001,0.4,1.3463114978862385e-09,0.03746416115697702,0.0010002821043844743,True,False
280.60295970445543,0.01208647641576361,0.001,0.4,1.6536712259956898e-09,0.03746416115697702,0.0010003477295909822,True,False
327.76795961890105,0.01208647641576361,0.001,0.4,3.329114729982291e-09,0.03746416115697702,0.0010004380510411333,True,False
382.86066357208045,0.01208647641576361,0.001,0.4,1.0461643645993945e-08,0.03746416115697702,0.0010005722536686919,True,False
447.213595499958,0.01208647641576361,0.001,0.4,2.1975630706654037e-08,0.03746416115697702,0.0010009712576846677,True,False
450.0,0.01208647641576361,0.001,0.4,1.8829405917276942e-08,0.03746416115697702,0.0010010470213427615,True,False
460.0,0.01208647641576361,0.001,0.4,1.0184818872820134e-08,0.03746416115697702,0.0010015729422141314,True,False
470.0,0.01208647641576361,0.001,0.4,9.978303037137815e-08,0.03746416115697702,0.00100302205607082,True,False
480.0,0.01208647641576361,0.001,0.4,3.277801898481092e-07,0.03746416115697702,0.0010070216321179755,True,False
490.0,0.01208647641576361,0.001,0.4,7.682633485911472e-07,0.03746416115697702,0.0010176879405581546,True,False
500.0,0.01208647641576361,0.001,0.4,1.1974970835076926e-06,0.03746416115697702,0.00104397739045834,True,False
510.0,0.01208647641576361,0.001,0.4,8.985967754893132e-07,0.03746416115697702,0.0010983878282573292,True,False
520.0,0.01208647641576361,0.001,0.4,1.627191961728336e-07,0.03746416115697702,0.001173748211423741,True,False
522.3832559187591,0.01208647641576361,0.001,0.4,4.219966671104025e-07,0.03746416115697702,0.0011887378870298884,True,False
530.0,0.01208647641576361,0.001,0.4,1.0703035733250488e-06,0.03746416115697702,0.0012076004314875424,True,False
540.0,0.01208647641576361,0.001,0.4,1.4715108240803687e-06,0.03746416115697702,0.0011587046708850792,True,False
550.0,0.01208647641576361,0.001,0.4,1.587311518003176e-06,0.03746416115697702,0.001086705475621729,True,False
560.0,0.01208647641576361,0.001,0.4,1.6173929534568643e-06,0.03746416115697702,0.0010398679500250854,True,False
570.0,0.01208647641576361,0.001,0.4,1.6292321507460628e-06,0.03746416115697702,0.0010173089418109562,True,False
580.0,0.01208647641576361,0.001,0.4,1.6375894429376814e-06,0.03746416115697702,0.0010075692420232754,True,False
590.0,0.01208647641576361,0.001,0.4,1.6451150832708095e-06,0.03746416115697702,0.0010034756940481273,True,False
600.0,0.01208647641576361,0.001,0.4,1.652212382241558e-06,0.03746416115697702,0.0010017370320934962,True,False
610.0,0.01208647641576361,0.001,0.4,1.6589039874004285e-06,0.03746416115697702,0.001000974572318846,True,False
610.1877689098774,0.01208647641576361,0.001,0.4,1.6590255820236877e-06,0.03746416115697702,0.001000965248346696,True,False
620.0,0.01208647641576361,0.001,0.4,1.6651631348230111e-06,0.03746416115697702,0.0010006227418354321,True,False
630.0,0.01208647641576361,0.001,0.4,1.6709694177219347e-06,0.03746416115697702,0.0010004481761295416,True,False
640.0,0.01208647641576361,0.001,0.4,1.676314424048364e-06,0.03746416115697702,0.0010003529153402848,True,False
650.0,0.01208647641576361,0.001,0.4,1.6811989020926177e-06,0.03746416115697702,0.0010002948682003012,True,False
712.7508569783073,0.01208647641576361,0.001,0.4,1.701957553446043e-06,0.03746416115697702,0.0010001486561070907,True,False
832.5532074018732,0.01208647641576361,0.001,0.4,1.703443178513453e-06,0.03746416115697702,0.0010000614518421705,True,False
972.4924724660731,0.01208647641576361,0.001,0.4,1.6645761190536845e-06,0.03746416115697702,0.0010000289947058585,True,False
1135.9533548066277,0.01208647641576361,0.001,0.4,1.5925167665686857e-06,0.03746416115697702,0.0010000152420936983,True,False
1326.889473009725,0.01208647641576361,0.001,0.4,1.4978724485192885e-06,0.03746416115697702,0.0010000087873330834,True,False
1549.918987548337,0.01208647641576361,0.001,0.4,1.391705440334512e-06,0.03746416115697702,0.0010000054809765615,True,False
1810.4362999534146,0.01208647641576361,0.001,0.4,1.2831776686761387e-06,0.03746416115697702,0.0010000036535613424,True,False
2114.7425268811285,0.01208647641576361,0.001,0.4,1.1784399660541567e-06,0.03746416115697702,0.0010000025738728926,True,False
2470.1979048446246,0.01208647641576361,0.001,0.4,1.0806602595003767e-06,0.03746416115697702,0.0010000018971896276,True,False
2885.3998118144273,0.01208647641576361,0.001,0.4,9.907196807379393e-07,0.03746416115697702,0.0010000014502334889,True,False
3370.3907114852836,0.01208647641576361,0.001,0.4,9.080942562356142e-07,0.03746416115697702,0.0010000011409017065,True,False
3936.9010497450113,0.01208647641576361,0.001,0.4,8.316168812472213e-07,0.03746416115697702,0.0010000009178064975,True,False
4598.632978267703,0.01208647641576361,0.001,0.4,7.600062513768435e-07,0.03746416115697702,0.0010000007510363442,True,False
5371.591767636877,0.01208647641576361,0.001,0.4,6.921707583762426e-07,0.03746416115697702,0.0010000006225129301,True,False
6274.472925867966,0.01208647641576361,0.001,0.4,6.273430419589943e-07,0.03746416115697702,0.0010000005209325194,True,False
7329.114385542688,0.01208647641576361,0.001,0.4,5.651044926446858e-07,0.03746416115697702,0.0010000004389946185,True,False
8561.024696578494,0.01208647641576361,0.001,0.4,5.053461540338589e-07,0.03746416115697702,0.0010000003718317876,True,False
10000.0,0.01208647641576361,0.001,0.4,4.481976979553437e-07,0.03746416115697702,0.0010000003160964823,True,False
20.0,0.015070608090798491,0.001,0.4,1.223434510247747e-10,0.04652448249214048,0.001000025159966949,True,False
23.361689410840295,0.015070608090798491,0.001,0.4,1.641127177963229e-10,0.04652448249214048,0.0010000294050853235,True,False
27.288426606428374,0.015070608090798491,0.001,0.4,2.1924488149230743e-10,0.04652448249214048,0.0010000343722996086,True,False
31.87518734449451,0.015070608090798491,0.001,0.4,2.913480564350301e-10,0.04652448249214048,0.001000040187690024,True,False
37.23291133272139,0.015070608090798491,0.001,0.4,3.844703658845864e-10,0.04652448249214048,0.0010000470011829884,True,False
43.49118552081964,0.015070608090798491,0.001,0.4,5.026610473275977e-10,0.04652448249214048,0.00100005499207958,True,False
50.80137841233114,0.015070608090798491,0.001,0.4,6.490149795027254e-10,0.04652448249214048,0.001000064376391918,True,False
59.34030120557235,0.015070608090798491,0.001,0.4,8.239362497540842e-10,0.04652448249214048,0.001000075416801754,True,False
69.31448431551465,0.015070608090798491,0.001,0.4,1.0225377364845431e-09,0.04652448249214048,0.0010000884364913284,True,False
80.9651727125807,0.015070608090798491,0.001,0.4,1.2318934250644823e-09,0.04652448249214048,0.0010001038387869759,True,False
94.5741609003176,0.015070608090798491,0.001,0.4,1.4306059958444115e-09,0.04652448249214048,0.001000122135669482,True,False
110.47060866220276,0.015070608090798491,0.001,0.4,1.5945569075782927e-09,0.04652448249214048,0.0010001439900585544,True,False
129.0390024296432,0.015070608090798491,0.001,0.4,1.7088996428502653e-09,0.04652448249214048,0.0010001702800302528,True,False
150.72845483229952,0.015070608090798491,0.001,0.4,1.7753808457850325e-09,0.04652448249214048,0.0010002021992936655,True,False
176.06356735840254,0.015070608090798491,0.001,0.4,1.804006502124575e-09,0.04652448249214048,0.0010002414211409544,True,False
205.65711885957793,0.015070608090798491,0.001,0.4,1.8057281425600414e-09,0.04652448249214048,0.001000290382786258,True,False
240.22488679628626,0.015070608090798491,0.001,0.4,1.827242838970105e-09,0.04652448249214048,0.0010003528215648068,True,False
280.60295970445543,0.015070608090798491,0.001,0.4,2.1158998506206825e-09,0.04652448249214048,0.0010004348976179454,True,False
327.76795961890105,0.015070608090798491,0.001,0.4,3.773646181561702e-09,0.04652448249214048,0.0010005478608060615,True,False
382.86066357208045,0.015070608090798491,0.001,0.4,1.090279225669094e-08,0.04652448249214048,0.0010007157054804025,True,False
447.213595499958,0.015070608090798491,0.001,0.4,2.2558446745139793e-08,0.04652448249214048,0.0010012147651537436,True,False
450.0,0.015070608090798491,0.001,0.4,1.9450369031538683e-08,0.04652448249214048,0.0010013095326297872,True,False
460.0,0.015070608090798491,0.001,0.4,9.294223065649254e-09,0.04652448249214048,0.0010019673735100687,True,False
470.0,0.015070608090798491,0.001,0.4,9.814945816331855e-08,0.04652448249214048,0.0010037799756248992,True,False
480.0,0.015070608090798491,0.001,0.4,3.2411363103633517e-07,0.04652448249214048,0.0010087827533393238,True,False
490.0,0.015070608090798491,0.001,0.4,7.592239440537552e-07,0.04652448249214048,0.0010221243262240462,True,False
500.0,0.015070608090798491,0.001,0.4,1.175551761552207e-06,0.04652448249214048,0.0010550070021551053,True,False
510.0,0.015070608090798491,0.001,0.4,8.517173649691401e-07,0.04652448249214048,0.0011230610277274946,True,False
520.0,0.015070608090798491,0.001,0.4,2.4091930844738485e-07,0.04652448249214048,0.0012173116885634818,True,False
522.3832559187591,0.015070608090798491,0.001,0.4,5.058942036395564e-07,0.04652448249214048,0.0012360570074098068,True,False
530.0,0.015070608090798491,0.001,0.4,1.1594001431136647e-06,0.04652448249214048,0.00125963853985439,True,False
540.0,0.015070608090798491,0.001,0.4,1.5370633880129603e-06,0.04652448249214048,0.0011984775397009253,True,False
550.0,0.015070608090798491,0.001,0.4,1.6219526897121028e-06,0.04652448249214048,0.0011084319379693888,True,False
560.0,0.015070608090798491,0.001,0.4,1.6328557079781092e-06,0.04652448249214048,0.0010498575126353096,True,False
570.0,0.015070608090798491,0.001,0.4,1.6357814033307605e-06,0.04652448249214048,0.0010216459727605534,True,False
580.0,0.015070608090798491,0.001,0.4,1.6404110806389482e-06,0.04652448249214048,0.0010094658791807145,True,False
590.0,0.015070608090798491,0.001,0.4,1.6464175699448802e-06,0.04652448249214048,0.0010043466389485492,True,False
600.0,0.015070608090798491,0.001,0.4,1.6528900420587078e-06,0.04652448249214048,0.0010021723242400462,True,False
610.0,0.015070608090798491,0.001,0.4,1.659317738433863e-06,0.04652448249214048,0.0010012188114726364,True,False
610.1877689098774,0.015070608090798491,0.001,0.4,1.6594361875732488e-06,0.04652448249214048,0.0010012071511074075,True,False
620.0,0.015070608090798491,0.001,0.4,1.6654611671995667e-06,0.04652448249214048,0.0010007788181523028,True,False
630.0,0.015070608090798491,0.001,0.4,1.671214389764586e-06,0.04652448249214048,0.0010005605072569415,True,False
640.0,0.015070608090798491,0.001,0.4,1.6765339243551836e-06,0.04652448249214048,0.0010004413733932785,True,False
650.0,0.015070608090798491,0.001,0.4,1.6814057584024766e-06,0.04652448249214048,0.0010003687784062567,True,False
712.7508569783073,0.015070608090798491,0.001,0.4,1.7021599270083954e-06,0.04652448249214048,0.0010001859188307751,True,False
832.5532074018732,0.015070608090798491,0.001,0.4,1.703692157684067e-06,0.04652448249214048,0.0010000768558048314,True,False
972.4924724660731,0.015070608090798491,0.001,0.4,1.6648715567280092e-06,0.04652448249214048,0.0010000362627823325,True,False
1135.9533548066277,0.015070608090798491,0.001,0.4,1.592835321639896e-06,0.04652448249214048,0.0010000190628330899,True,False
1326.889473009725,0.015070608090798491,0.001,0.4,1.4981860331220176e-06,0.04652448249214048,0.0010000109900626377,True,False
1549.918987548337,0.015070608090798491,0.001,0.4,1.3919912938975543e-06,0.04652448249214048,0.0010000068549013133,True,False
1810.4362999534146,0.015070608090798491,0.001,0.4,1.2834221402302504e-06,0.04652448249214048,0.0010000045694066309,True,False
2114.7425268811285,0.015070608090798491,0.001,0.4,1.1786378371070327e-06,0.04652448249214048,0.0010000032190707877,True,False
2470.1979048446246,0.015070608090798491,0.001,0.4,1.08081208904931e-06,0.04652448249214048,0.00100000237276232,True,False
2885.3998118144273,0.015070608090798491,0.001,0.4,9.908291102034283e-07,0.04652448249214048,0.0010000018137666924,True,False
3370.3907114852836,0.015070608090798491,0.001,0.4,9.081660861109953e-07,0.04652448249214048,0.0010000014268947135,True,False
3936.9010497450113,0.015070608090798491,0.001,0.4,8.316560847765331e-07,0.04652448249214048,0.0010000011478756834,True,False
4598.632978267703,0.015070608090798491,0.001,0.4,7.600175184752089e-07,0.04652448249214048,0.0010000009393004152,True,False
5371.591767636877,0.015070608090798491,0.001,0.4,6.921584211339038e-07,0.04652448249214048,0.0010000007785596612,True,False
6274.472925867966,0.015070608090798491,0.001,0.4,6.273111232690809e-07,0.04652448249214048,0.0010000006515162854,True,False
7329.114385542688,0.015070608090798491,0.001,0.4,5.650567855841615e-07,0.04652448249214048,0.0010000005490384814,True,False
8561.024696578494,0.015070608090798491,0.001,0.4,5.052862713794681e-07,0.04652448249214048,0.0010000004650398955,True,False
10000.0,0.015070608090798491,0.001,0.4,4.481290780677938e-07,0.04652448249214048,0.0010000003953333217,True,False
20.0,0.01879151709841743,0.001,0.4,1.652475475935104e-10,0.05784960092260175,0.0010000314908926446,True,False
23.361689410840295,0.01879151709841743,0.001,0.4,2.216570328065523e-10,0.05784960092260175,0.0010000368041976901,True,False
27.288426606428374,0.01879151709841743,0.001,0.4,2.9610816301242987e-10,0.05784960092260175,0.0010000430212976999,True,False
31.87518734449451,0.01879151709841743,0.001,0.4,3.9346905826649934e-10,0.05784960092260175,0.0010000502999981864,True,False
37.23291133272139,0.01879151709841743,0.001,0.4,5.191990772300423e-10,0.05784960092260175,0.0010000588279512523,True,False
43.49118552081964,0.01879151709841743,0.001,0.4,6.78754875296382e-10,0.05784960092260175,0.0010000688295751787,True,False
50.80137841233114,0.01879151709841743,0.001,0.4,8.762991773601892e-10,0.05784960092260175,0.0010000805752368655,True,False
59.34030120557235,0.01879151709841743,0.001,0.4,1.1123566602048071e-09,0.05784960092260175,0.001000094393716309,True,False
69.31448431551465,0.01879151709841743,0.001,0.4,1.3803076686202056e-09,0.05784960092260175,0.001000110689517735,True,False
80.9651727125807,0.01879151709841743,0.001,0.4,1.662691173652551e-09,0.05784960092260175,0.0010001299674561493,True,False
94.5741609003176,0.01879151709841743,0.001,0.4,1.93064157934048e-09,0.05784960092260175,0.0010001528683418067,True,False
110.47060866220276,0.01879151709841743,0.001,0.4,2.1516657812414175e-09,0.05784960092260175,0.0010001802219048136,True,False
129.0390024296432,0.01879151709841743,0.001,0.4,2.305807985506273e-09,0.05784960092260175,0.0010002131271717558,True,False
150.72845483229952,0.01879151709841743,0.001,0.4,2.395420308930787e-09,0.05784960092260175,0.0010002530782256469,True,False
176.06356735840254,0.01879151709841743,0.001,0.4,2.4335269498576995e-09,0.05784960092260175,0.0010003021694113708,True,False
205.65711885957793,0.01879151709841743,0.001,0.4,2.4320165546823412e-09,0.05784960092260175,0.001000363451224168,True,False
240.22488679628626,0.01879151709841743,0.001,0.4,2.4380119721017016e-09,0.05784960092260175,0.0010004416014357561,True,False
280.60295970445543,0.01879151709841743,0.001,0.4,2.7030957111323292e-09,0.05784960092260175,0.0010005443302891054,True,False
327.76795961890105,0.01879151709841743,0.001,0.4,4.3384970052282035e-09,0.05784960092260175,0.0010006857185138108,True,False
382.86066357208045,0.01879151709841743,0.001,0.4,1.1463358706720328e-08,0.05784960092260175,0.0010008957984147062,True,False
447.213595499958,0.01879151709841743,0.001,0.4,2.329871694357888e-08,0.05784960092260175,0.0010015204896413393,True,False
450.0,0.01879151709841743,0.001,0.4,2.023912835328462e-08,0.05784960092260175,0.0010016391214978408,True,False
460.0,0.01879151709841743,0.001,0.4,8.162631776227613e-09,0.05784960092260175,0.0010024626250434918,True,False
470.0,0.01879151709841743,0.001,0.4,9.607315672698069e-08,0.05784960092260175,0.0010047316877354667,True,False
480.0,0.01879151709841743,0.001,0.4,3.194530722207267e-07,0.05784960092260175,0.001010994246257709,True,False
490.0,0.01879151709841743,0.001,0.4,7.477367151668968e-07,0.05784960092260175,0.0010276952340435496,True,False
500.0,0.01879151709841743,0.001,0.4,1.147670949469548e-06,0.05784960092260175,0.0010688569228822905,True,False
510.0,0.01879151709841743,0.001,0.4,7.921534181942746e-07,0.05784960092260175,0.0011540417420838325,True,False
520.0,0.01879151709841743,0.001,0.4,3.40303364654293e-07,0.05784960092260175,0.0012720071714784611,True,False
522.3832559187591,0.01879151709841743,0.001,0.4,6.125226302278186e-07,0.05784960092260175,0.0012954663102346378,True,False
530.0,0.01879151709841743,0.001,0.4,1.2726381142247334e-06,0.05784960092260175,0.0013249668123537775,True,False
540.0,0.01879151709841743,0.001,0.4,1.6203708631534752e-06,0.05784960092260175,0.001248403127205643,True,False
550.0,0.01879151709841743,0.001,0.4,1.6659726190804136e-06,0.05784960092260175,0.0011357029063170368,True,False
560.0,0.01879151709841743,0.001,0.4,1.6525032746628199e-06,0.05784960092260175,0.001062396111666807,True,False
570.0,0.01879151709841743,0.001,0.4,1.6441019352608777e-06,0.05784960092260175,0.0010270896806146004,True,False
580.0,0.01879151709841743,0.001,0.4,1.6439946156632246e-06,0.05784960092260175,0.0010118465042427962,True,False
590.0,0.01879151709841743,0.001,0.4,1.6480704826404846e-06,0.05784960092260175,0.001005439853082656,True,False
600.0,0.01879151709841743,0.001,0.4,1.653748771923702e-06,0.05784960092260175,0.001002718718552952,True,False
610.0,0.01879151709841743,0.001,0.4,1.6598409220414112e-06,0.05784960092260175,0.0010015253982249553,True,False
610.1877689098774,0.01879151709841743,0.001,0.4,1.659955372823596e-06,0.05784960092260175,0.0010015108052204838,True,False
620.0,0.01879151709841743,0.001,0.4,1.665837113029589e-06,0.05784960092260175,0.0010009747421569895,True,False
630.0,0.01879151709841743,0.001,0.4,1.6715227233454755e-06,0.05784960092260175,0.0010007015208236538,True,False
640.0,0.01879151709841743,0.001,0.4,1.6768097104158386e-06,0.05784960092260175,0.0010005524199603313,True,False
650.0,0.01879151709841743,0.001,0.4,1.6816652921303188e-06,0.05784960092260175,0.0010004615631393756,True,False
712.7508569783073,0.01879151709841743,0.001,0.4,1.702412686821475e-06,0.05784960092260175,0.001000232698124325,True,False
832.5532074018732,0.01879151709841743,0.001,0.4,1.7040024554715316e-06,0.05784960092260175,0.0010000961939181643,True,False
972.4924724660731,0.01879151709841743,0.001,0.4,1.6652396482852438e-06,0.05784960092260175,0.0010000453871455975,True,False
1135.9533548066277,0.01879151709841743,0.001,0.4,1.5932321807410332e-06,0.05784960092260175,0.0010000238594101143,True,False
1326.889473009725,0.01879151709841743,0.001,0.4,1.4985766980668558e-06,0.05784960092260175,0.0010000137553852753,True,False
1549.918987548337,0.01879151709841743,0.001,0.4,1.3923473658472574e-06,0.05784960092260175,0.0010000085797378091,True,False
1810.4362999534146,0.01879151709841743,0.001,0.4,1.2837265983556279e-06,0.05784960092260175,0.0010000057191666958,True,False
2114.7425268811285,0.01879151709841743,0.001,0.4,1.1788841627335955e-06,0.05784960092260175,0.0010000040290589754,True,False
2470.1979048446246,0.01879151709841743,0.001,0.4,1.0810009908324147e-06,0.05784960092260175,0.0010000029698011828,True,False
2885.3998118144273,0.01879151709841743,0.001,0.4,9.909651259576435e-07,0.05784960092260175,0.00100000227015029,True,False
3370.3907114852836,0.01879151709841743,0.001,0.4,9.08255229803423e-07,0.05784960092260175,0.001000001785932624,True,False
