# S2 Fig: sup over the input of the ladder factor nu for the three-site ladder c = (1, 3a, 3b, 1); a = b = 1 is the binomial ladder (nu = 1); the bound nu <= 3 is approached as a, b -> 0
log10_a,log10_b,nu_sup
1.8000000000000007,0.8000000000000003,1.0501747407783888
1.9000000000000004,0.8000000000000003,1.089531695963568
2.0,0.8000000000000003,1.1315188422330071
2.1000000000000005,0.8000000000000003,1.174638061954792
2.2,0.8000000000000003,1.217772486713013
2.3000000000000007,0.8000000000000003,1.2604555765186964
2.4000000000000004,0.8000000000000003,1.3026500115019335
2.5,0.8000000000000003,1.343598015670022
2.6000000000000005,0.8000000000000003,1.3831614179198906
2.7,0.8000000000000003,1.4212168908309082
2.8000000000000007,0.8000000000000003,1.4576583894529707
2.9000000000000004,0.8000000000000003,1.492399091122221
3.0,0.8000000000000003,1.525372704265068
-3.0,0.9000000000000004,1.9932769102582095
-2.9,0.9000000000000004,1.9921093656382927
-2.8,0.9000000000000004,1.9907088376697826
-2.7,0.9000000000000004,1.989088977954008
-2.6,0.9000000000000004,1.9872051525858279
-2.5,0.9000000000000004,1.9849468898304854
-2.4,0.9000000000000004,1.982388585092227
-2.3,0.9000000000000004,1.979358609145538
-2.2,0.9000000000000004,1.9757657426034345
-2.1,0.9000000000000004,1.9716945181310332
-2.0,0.9000000000000004,1.9668310540555356
-1.9,0.9000000000000004,1.9611857005183524
-1.7999999999999998,0.9000000000000004,1.9546626103154083
-1.7,0.9000000000000004,1.946864679894246
-1.5999999999999999,0.9000000000000004,1.938034314057157
-1.5,0.9000000000000004,1.9275910790641269
-1.4,0.9000000000000004,1.9153641154519698
-1.2999999999999998,0.9000000000000004,1.9013697171940913
-1.2,0.9000000000000004,1.8846564776303156
-1.0999999999999999,0.9000000000000004,1.865839130309424
-1.0,0.9000000000000004,1.8434979435101895
-0.8999999999999999,0.9000000000000004,1.8179983658536005
-0.7999999999999998,0.9000000000000004,1.788198092248688
-0.6999999999999997,0.9000000000000004,1.7541691034432867
-0.5999999999999996,0.9000000000000004,1.7146119038554184
-0.5,0.9000000000000004,1.6700686428478413
-0.3999999999999999,0.9000000000000004,1.6186478381651699
-0.2999999999999998,0.9000000000000004,1.5611113497393279
-0.19999999999999973,0.9000000000000004,1.4968243255408744
-0.09999999999999964,0.9000000000000004,1.425449248857803
0.0,0.9000000000000004,1.3475935342526413
0.10000000000000009,0.9000000000000004,1.2641693589949352
0.20000000000000018,0.9000000000000004,1.1775178022363741
0.30000000000000027,0.9000000000000004,1.0913220408755704
0.40000000000000036,0.9000000000000004,1.0175053370482905
0.5,0.9000000000000004,1.000009316034935
0.6000000000000001,0.9000000000000004,1.0000093160353976
0.7000000000000002,0.9000000000000004,1.00000931603598
0.8000000000000003,0.9000000000000004,1.0000093160367132
0.9000000000000004,0.9000000000000004,1.0000093160376364
1.0,0.9000000000000004,1.0000093160387984
1.1000000000000005,0.9000000000000004,1.0000093160402614
1.2000000000000002,0.9000000000000004,1.000009316042103
1.2999999999999998,0.9000000000000004,1.000009316044422
1.4000000000000004,0.9000000000000004,1.000009316047341
1.5,0.9000000000000004,1.0000093160510157
1.6000000000000005,0.9000000000000004,1.000009316055642
1.7000000000000002,0.9000000000000004,1.0000093160614663
1.8000000000000007,0.9000000000000004,1.0000093160687986
1.9000000000000004,0.9000000000000004,1.0169598674250127
2.0,0.9000000000000004,1.0501482141275624
2.1000000000000005,0.9000000000000004,1.0895025017122946
2.2,0.9000000000000004,1.1314926310855078
2.3000000000000007,0.9000000000000004,1.1746148866582444
2.4000000000000004,0.9000000000000004,1.2177552768564677
2.5,0.9000000000000004,1.26044070693333
2.6000000000000005,0.9000000000000004,1.3026390934380883
2.7,0.9000000000000004,1.3435900274415666
2.8000000000000007,0.9000000000000004,1.3831555931150945
2.9000000000000004,0.9000000000000004,1.421212657164708
3.0,0.9000000000000004,1.457655321541445
-3.0,1.0,1.9935871601297102
-2.9,1.0,1.9924576116407884
-2.8,1.0,1.9911693070270282
-2.7,1.0,1.9896539765344297
-2.6,1.0,1.9878395703759093
-2.5,1.0,1.9858033195405789
-2.4,1.0,1.9833737022879336
-2.3,1.0,1.9805109421193405
-2.2,1.0,1.9772518245951518
-2.1,1.0,1.973362380454218
-2.0,1.0,1.9688567123701157
-1.9,1.0,1.9636466710179388
-1.7999999999999998,1.0,1.957425140339897
-1.7,1.0,1.9503600986400391
-1.5999999999999999,1.0,1.9420358216307427
-1.5,1.0,1.932217003445877
-1.4,1.0,1.921066817566673
-1.2999999999999998,1.0,1.9077670478855457
-1.2,1.0,1.8925792928746545
-1.0999999999999999,1.0,1.8747965217329126
-1.0,1.0,1.8540708918202202
-0.8999999999999999,1.0,1.8303177441079541
-0.7999999999999998,1.0,1.8024072140162912
-0.6999999999999997,1.0,1.7707744550799975
-0.5999999999999996,1.0,1.7338172270392551
-0.5,1.0,1.6919387950758618
-0.3999999999999999,1.0,1.6440142388390477
-0.2999999999999998,1.0,1.5891466162729053
-0.19999999999999973,1.0,1.5285650498450853
-0.09999999999999964,1.0,1.4607278013455935
0.0,1.0,1.3860769187906785
0.10000000000000009,1.0,1.3053785797700117
0.20000000000000018,1.0,1.219911923084362
0.30000000000000027,1.0,1.1331263758088854
0.40000000000000036,1.0,1.0509640344818252
0.5,1.0,1.0000109291560495
0.6000000000000001,1.0,1.0000109291564172
0.7000000000000002,1.0,1.0000109291568797
0.8000000000000003,1.0,1.0000109291574621
0.9000000000000004,1.0,1.0000109291581953
1.0,1.0,1.0000109291591184
1.1000000000000005,1.0,1.0000109291602806
1.2000000000000002,1.0,1.0000109291617434
1.2999999999999998,1.0,1.0000109291635852
1.4000000000000004,1.0,1.000010929165904
1.5,1.0,1.000010929168823
1.6000000000000005,1.0,1.000010929172498
1.7000000000000002,1.0,1.0000109291771242
1.8000000000000007,1.0,1.0000109291829486
1.9000000000000004,1.0,1.0000109291902808
2.0,1.0,1.0000109291995116
2.1000000000000005,1.0,1.0169520409761506
2.2,1.0,1.0501349190078815
2.3000000000000007,1.0,1.0894878695469714
2.4000000000000004,1.0,1.1314794940777146
2.5,1.0,1.174603271240505
2.6000000000000005,1.0,1.2177466513529278
2.7,1.0,1.260433254376026
2.8000000000000007,1.0,1.3026336213828895
2.9000000000000004,1.0,1.3435860238101536
3.0,1.0,1.383152673779238
-3.0,1.1000000000000005,1.993906461963253
-2.9,1.1000000000000005,1.992882105014251
-2.8,1.1000000000000005,1.9916664532652673
-2.7,1.1000000000000005,1.9902229198009778
-2.6,1.1000000000000005,1.9885921160663413
-2.5,1.1000000000000005,1.986647773303498
-2.4,1.1000000000000005,1.9843681364719885
-2.3,1.1000000000000005,1.9817633656199802
-2.2,1.1000000000000005,1.9786572858712574
-2.1,1.1000000000000005,1.9750644917794578
-2.0,1.1000000000000005,1.9709079577946982
-1.9,1.1000000000000005,1.9659488486530488
-1.7999999999999998,1.1000000000000005,1.9603037211033716
-1.7,1.1000000000000005,1.9536735013825701
-1.5999999999999999,1.1000000000000005,1.9458038827520587
-1.5,1.1000000000000005,1.9369258446916744
-1.4,1.1000000000000005,1.9263483763938214
-1.2999999999999998,1.1000000000000005,1.914122902281655
-1.2,1.1000000000000005,1.8999787938864523
-1.0999999999999999,1.1000000000000005,1.8831948387561472
-1.0,1.1000000000000005,1.8642851302276764
-0.8999999999999999,1.1000000000000005,1.8417584961559066
-0.7999999999999998,1.1000000000000005,1.8162677090016368
-0.6999999999999997,1.1000000000000005,1.7862638830689204
-0.5999999999999996,1.1000000000000005,1.7522521377904159
-0.5,1.1000000000000005,1.7124748561774732
-0.3999999999999999,1.1000000000000005,1.6679638705831683
-0.2999999999999998,1.1000000000000005,1.6165871186068703
-0.19999999999999973,1.1000000000000005,1.5588310867637385
-0.09999999999999964,1.1000000000000005,1.4946184304020271
0.0,1.1000000000000005,1.4233371092036784
0.10000000000000009,1.1000000000000005,1.3455953239073264
0.20000000000000018,1.1000000000000005,1.2623043467226145
0.30000000000000027,1.1000000000000005,1.1760595272629295
0.40000000000000036,1.1000000000000005,1.0904003049447446
0.5,1.1000000000000005,1.017202100539459
0.6000000000000001,1.1000000000000005,1.000006968474904
0.7000000000000002,1.1000000000000005,1.0000069684754231
0.8000000000000003,1.1000000000000005,1.0000069684760764
0.9000000000000004,1.1000000000000005,1.000006968476899
1.0,1.1000000000000005,1.000006968477935
1.1000000000000005,1.1000000000000005,1.0000069684792388
1.2000000000000002,1.1000000000000005,1.00000696848088
1.2999999999999998,1.1000000000000005,1.0000069684829467
1.4000000000000004,1.1000000000000005,1.0000069684855484
1.5,1.1000000000000005,1.0000069684888235
1.6000000000000005,1.1000000000000005,1.000006968492947
1.7000000000000002,1.1000000000000005,1.0000069684981376
1.8000000000000007,1.1000000000000005,1.0000069685046724
1.9000000000000004,1.1000000000000005,1.0000069685128994
2.0,1.1000000000000005,1.0000069685232564
2.1000000000000005,1.1000000000000005,1.0000069685362953
2.2,1.1000000000000005,1.0000069685527102
2.3000000000000007,1.1000000000000005,1.0169481184349713
2.4000000000000004,1.1000000000000005,1.0501282555880347
2.5,1.1000000000000005,1.089480535997234
2.6000000000000005,1.1000000000000005,1.131472909897921
2.7,1.1000000000000005,1.1745974496773746
2.8000000000000007,1.1000000000000005,1.2177423283247109
2.9000000000000004,1.1000000000000005,1.2604295192215784
3.0,1.1000000000000005,1.3026308788433623
-3.0,1.2000000000000002,1.9942807567914935
-2.9,1.2000000000000002,1.993307561544397
-2.8,1.2000000000000002,1.992159460095639
-2.7,1.2000000000000002,1.990855629892917
-2.6,1.2000000000000002,1.9893020685593403
-2.5,1.2000000000000002,1.9874876717543644
-2.4,1.2000000000000002,1.985408540745504
-2.3,1.2000000000000002,1.982930827161635
-2.2,1.2000000000000002,1.980068096578118
-2.1,1.2000000000000002,1.9767550466525705
-2.0,1.2000000000000002,1.9728051191896585
-1.9,1.2000000000000002,1.9682995436369846
-1.7999999999999998,1.2000000000000002,1.9630217148806048
-1.7,1.2000000000000002,1.9567247457162975
-1.5999999999999999,1.2000000000000002,1.9496594297100922
-1.5,1.2000000000000002,1.9412500749489339
-1.4,1.2000000000000002,1.9314318753493145
-1.2999999999999998,1.2000000000000002,1.9201866083293697
-1.2,1.2000000000000002,1.9067804005682647
-1.0999999999999999,1.2000000000000002,1.8915944697247074
-1.0,1.2000000000000002,1.8736932913304496
-0.8999999999999999,1.2000000000000002,1.8529714416263532
-0.7999999999999998,1.2000000000000002,1.8290874287407333
-0.6999999999999997,1.2000000000000002,1.8011844950839757
-0.5999999999999996,1.2000000000000002,1.7694086815767993
-0.5,1.2000000000000002,1.7324661239753119
-0.3999999999999999,1.2000000000000002,1.6904340355897025
-0.2999999999999998,1.2000000000000002,1.642536422111597
-0.19999999999999973,1.2000000000000002,1.5876680403387333
-0.09999999999999964,1.2000000000000002,1.5269730229657021
0.0,1.2000000000000002,1.4591954131293503
0.10000000000000009,1.2000000000000002,1.3846183214613907
0.20000000000000018,1.2000000000000002,1.3040079041226644
0.30000000000000027,1.2000000000000002,1.2188282943522881
0.40000000000000036,1.2000000000000002,1.1322987264059006
0.5,1.2000000000000002,1.0505438985348223
0.6000000000000001,1.2000000000000002,1.0000073031127559
0.7000000000000002,1.2000000000000002,1.0000073031130476
0.8000000000000003,1.2000000000000002,1.0000073031134151
0.9000000000000004,1.2000000000000002,1.0000073031138779
1.0,1.2000000000000002,1.0000073031144603
1.1000000000000005,1.2000000000000002,1.0000073031151933
1.2000000000000002,1.2000000000000002,1.0000073031161165
1.2999999999999998,1.2000000000000002,1.0000073031172785
1.4000000000000004,1.2000000000000002,1.0000073031187418
1.5,1.2000000000000002,1.0000073031205834
1.6000000000000005,1.2000000000000002,1.0000073031229022
1.7000000000000002,1.2000000000000002,1.000007303125821
1.8000000000000007,1.2000000000000002,1.0000073031294958
1.9000000000000004,1.2000000000000002,1.0000073031341221
2.0,1.2000000000000002,1.0000073031399463
2.1000000000000005,1.2000000000000002,1.0000073031472787
2.2,1.2000000000000002,1.0000073031565093
2.3000000000000007,1.2000000000000002,1.0000073031681302
2.4000000000000004,1.2000000000000002,1.00000730318276
2.5,1.2000000000000002,1.0169461525011454
2.6000000000000005,1.2000000000000002,1.050124915948086
2.7,1.2000000000000002,1.0894768604917935
2.8000000000000007,1.2000000000000002,1.1314696099711719
2.9000000000000004,1.2000000000000002,1.1745945319681657
3.0,1.2000000000000002,1.2177401616691246
-3.0,1.2999999999999998,1.9946380113869513
-2.9,1.2999999999999998,1.993725113975796
-2.8,1.2999999999999998,1.9926841168580278
-2.7,1.2999999999999998,1.9914443243002762
-2.6,1.2999999999999998,1.9900007946350131
-2.5,1.2999999999999998,1.9883429107119122
-2.4,1.2999999999999998,1.9863681899016297
-2.3,1.2999999999999998,1.9840885650845135
-2.2,1.2999999999999998,1.9814497226517738
-2.1,1.2999999999999998,1.9783054259779849
-2.0,1.2999999999999998,1.9747126695453434
-1.9,1.2999999999999998,1.970513286343672
-1.7999999999999998,1.2999999999999998,1.9655061242795502
-1.7,1.2999999999999998,1.9598611133670307
-1.5999999999999999,1.2999999999999998,1.953177056656143
-1.5,1.2999999999999998,1.9453076926826658
-1.4,1.2999999999999998,1.936369405003532
-1.2999999999999998,1.2999999999999998,1.9257244372825686
-1.2,1.2999999999999998,1.9134997245464198
-1.0999999999999999,1.2999999999999998,1.899280310880124
-1.0,1.2999999999999998,1.8824979571245037
-0.8999999999999999,1.2999999999999998,1.8635046134365427
-0.7999999999999998,1.2999999999999998,1.8408846308730922
-0.6999999999999997,1.2999999999999998,1.8153983123419162
-0.5999999999999996,1.2999999999999998,1.7852919948639412
-0.5,1.2999999999999998,1.7512889980911543
-0.3999999999999999,1.2999999999999998,1.7114008763146513
-0.2999999999999998,1.2999999999999998,1.6669062404747887
-0.19999999999999973,1.2999999999999998,1.6155517690022285
-0.09999999999999964,1.2999999999999998,1.557685188294472
0.0,1.2999999999999998,1.493510106692538
0.10000000000000009,1.2999999999999998,1.4222761013271528
0.20000000000000018,1.2999999999999998,1.3445917559738125
0.30000000000000027,1.2999999999999998,1.2613678755839206
0.40000000000000036,1.2999999999999998,1.175327646630217
0.5,1.2999999999999998,1.0899379640747013
0.6000000000000001,1.2999999999999998,1.017068801710149
0.7000000000000002,1.2999999999999998,1.0000029409104862
0.8000000000000003,1.2999999999999998,1.0000029409111397
0.9000000000000004,1.2999999999999998,1.0000029409119622
1.0,1.2999999999999998,1.000002940912998
1.1000000000000005,1.2999999999999998,1.0000029409143019
1.2000000000000002,1.2999999999999998,1.0000029409159434
1.2999999999999998,1.2999999999999998,1.00000294091801
1.4000000000000004,1.2999999999999998,1.0000029409206115
1.5,1.2999999999999998,1.0000029409238866
1.6000000000000005,1.2999999999999998,1.00000294092801
1.7000000000000002,1.2999999999999998,1.0000029409332007
1.8000000000000007,1.2999999999999998,1.0000029409397355
1.9000000000000004,1.2999999999999998,1.0000029409479625
2.0,1.2999999999999998,1.0000029409583195
2.1000000000000005,1.2999999999999998,1.0000029409713582
2.2,1.2999999999999998,1.0000029409877733
2.3000000000000007,1.2999999999999998,1.0000029410084381
2.4000000000000004,1.2999999999999998,1.0000029410344538
2.5,1.2999999999999998,1.0000029410672058
2.6000000000000005,1.2999999999999998,1.000002941108438
2.7,1.2999999999999998,1.016945167198637
2.8000000000000007,1.2999999999999998,1.0501232421584086
2.9000000000000004,1.2999999999999998,1.0894750183693802
3.0,1.2999999999999998,1.131467956085014
-3.0,1.4000000000000004,1.9949860632528496
-2.9,1.4000000000000004,1.9941558062752474
-2.8,1.4000000000000004,1.9931673717045404
-2.7,1.4000000000000004,1.9920192717920864
-2.6,1.4000000000000004,1.990698345291701
-2.5,1.4000000000000004,1.9891256041689405
-2.4,1.4000000000000004,1.9873112122221273
-2.3,1.4000000000000004,1.9852105664283282
-2.2,1.4000000000000004,1.982708717687685
-2.1,1.4000000000000004,1.9798460023590718
-2.0,1.4000000000000004,1.976505884833565
-1.9,1.4000000000000004,1.9725255970023612
-1.7999999999999998,1.4000000000000004,1.9680200688962142
-1.7,1.4000000000000004,1.9627082075604068
-1.5999999999999999,1.4000000000000004,1.9564113425079268
-1.5,1.4000000000000004,1.9493079056207856
-1.4,1.4000000000000004,1.9408558204684574
-1.2999999999999998,1.4000000000000004,1.9310379356340142
-1.2,1.4000000000000004,1.91974490402028
-1.0999999999999999,1.4000000000000004,1.9062852124400587
-1.0,1.4000000000000004,1.8911002075699035
-0.8999999999999999,1.4000000000000004,1.8731395175643157
-0.7999999999999998,1.4000000000000004,1.8524195828651908
-0.6999999999999997,1.4000000000000004,1.8284697829980756
-0.5999999999999996,1.4000000000000004,1.8005706915760844
-0.5,1.4000000000000004,1.7687229500295927
-0.3999999999999999,1.4000000000000004,1.7317878036191132
-0.2999999999999998,1.4000000000000004,1.689678445646485
-0.19999999999999973,1.4000000000000004,1.6417944299505396
-0.09999999999999964,1.4000000000000004,1.5869443093790967
0.0,1.4000000000000004,1.5261736573419944
0.10000000000000009,1.4000000000000004,1.4584260963762015
0.20000000000000018,1.4000000000000004,1.3838861560792988
0.30000000000000027,1.4000000000000004,1.3033199755822245
0.40000000000000036,1.4000000000000004,1.2182846249503638
0.5,1.4000000000000004,1.1318836043443945
0.6000000000000001,1.4000000000000004,1.050333256229746
0.7000000000000002,1.4000000000000004,1.0000027042042103
0.8000000000000003,1.4000000000000004,1.0000027042046729
0.9000000000000004,1.4000000000000004,1.0000027042052553
1.0,1.4000000000000004,1.0000027042059885
1.1000000000000005,1.4000000000000004,1.0000027042069115
1.2000000000000002,1.4000000000000004,1.0000027042080737
1.2999999999999998,1.4000000000000004,1.0000027042095365
1.4000000000000004,1.4000000000000004,1.0000027042113784
1.5,1.4000000000000004,1.000002704213697
1.6000000000000005,1.4000000000000004,1.0000027042166162
1.7000000000000002,1.4000000000000004,1.000002704220291
1.8000000000000007,1.4000000000000004,1.0000027042249173
1.9000000000000004,1.4000000000000004,1.0000027042307413
2.0,1.4000000000000004,1.0000027042380737
2.1000000000000005,1.4000000000000004,1.0000027042473043
2.2,1.4000000000000004,1.0000027042589252
2.3000000000000007,1.4000000000000004,1.0000027042735549
2.4000000000000004,1.4000000000000004,1.0000027042919726
2.5,1.4000000000000004,1.0000027043151591
2.6000000000000005,1.4000000000000004,1.0000027043443493
2.7,1.4000000000000004,1.0000027043810973
2.8000000000000007,1.4000000000000004,1.0000027044273605
2.9000000000000004,1.4000000000000004,1.0169446733772025
3.0,1.4000000000000004,1.0501224032751941
-3.0,1.5,1.9953369769274825
-2.9,1.5,1.9945495432429903
-2.8,1.5,1.9936366464510165
-2.7,1.5,1.9925848583606083
-2.6,1.5,1.9913329591611197
-2.5,1.5,1.9898894314537843
-2.4,1.5,1.988217965780434
-2.3,1.5,1.986228007932255
-2.2,1.5,1.9839483892719
-2.1,1.5,1.981292455637506
-2.0,1.5,1.9781289863399336
-1.9,1.5,1.9745362491209886
-1.7999999999999998,1.5,1.9703153669885178
-1.7,1.5,1.965284092002064
-1.5999999999999999,1.5,1.9596391403968956
-1.5,1.5,1.9529280647536154
-1.4,1.5,1.9450588299176323
-1.2999999999999998,1.5,1.936090300813296
-1.2,1.5,1.9254114469610382
-1.0999999999999999,1.5,1.913187119563683
-1.0,1.5,1.8989298951958853
-0.8999999999999999,1.5,1.8821483505969534
-0.7999999999999998,1.5,1.8631130073981637
-0.6999999999999997,1.5,1.8404461377116268
-0.5999999999999996,1.5,1.8149620746856898
-0.5,1.5,1.784804270260356
-0.3999999999999999,1.5,1.7508056849619549
-0.2999999999999998,1.5,1.7108618758030618
-0.19999999999999973,1.5,1.666375478128139
-0.09999999999999964,1.5,1.6150322243203972
0.0,1.5,1.557110107626361
0.10000000000000009,1.5,1.4929539343973315
0.20000000000000018,1.5,1.4217437255873178
0.30000000000000027,1.5,1.3440882541682313
0.40000000000000036,1.5,1.2608980874622866
0.5,1.5,1.1749605828287903
0.6000000000000001,1.5,1.0897061495448737
0.7000000000000002,1.5,1.017006639516213
0.8000000000000003,1.5,1.0000010994785913
0.9000000000000004,1.5,1.0000010994788515
1.0,1.5,1.000001099479179
1.1000000000000005,1.5,1.0000010994795914
1.2000000000000002,1.5,1.0000010994801105
1.2999999999999998,1.5,1.000001099480764
1.4000000000000004,1.5,1.0000010994815864
1.5,1.5,1.000001099482622
1.6000000000000005,1.5,1.0000010994839261
1.7000000000000002,1.5,1.0000010994855677
1.8000000000000007,1.5,1.0000010994876343
1.9000000000000004,1.5,1.0000010994902357
2.0,1.5,1.000001099493511
2.1000000000000005,1.5,1.000001099497634
2.2,1.5,1.000001099502825
2.3000000000000007,1.5,1.0000010995093598
2.4000000000000004,1.5,1.0000010995175865
2.5,1.5,1.0000010995279436
2.6000000000000005,1.5,1.0000010995409825
2.7,1.5,1.0000010995573971
2.8000000000000007,1.5,1.0000010995780624
2.9000000000000004,1.5,1.000001099604078
3.0,1.5,1.0000010996368296
-3.0,1.6000000000000005,1.9956559663574498
-2.9,1.6000000000000005,1.994930238161246
-2.8,1.6000000000000005,1.9940931709677368
-2.7,1.6000000000000005,1.9930970956200926
-2.6,1.6000000000000005,1.9919489964946715
-2.5,1.6000000000000005,1.990619497753369
-2.4,1.6000000000000005,1.9890371391934802
-2.3,1.6000000000000005,1.987222749724341
-2.2,1.6000000000000005,1.9851113150135584
-2.1,1.6000000000000005,1.9825973625243487
-2.0,1.6000000000000005,1.9797346549487804
-1.9,1.6000000000000005,1.9763809620896553
-1.7999999999999998,1.6000000000000005,1.972385446232787
-1.7,1.6000000000000005,1.9678799421757511
-1.5999999999999999,1.6000000000000005,1.9625510094544782
-1.5,1.6000000000000005,1.9562541970596758
-1.4,1.6000000000000005,1.9491316362611077
-1.2999999999999998,1.6000000000000005,1.9406581124048805
-1.2,1.6000000000000005,1.9308403865199246
-1.0999999999999999,1.6000000000000005,1.919523387926567
-1.0,1.6000000000000005,1.9060368560910383
-0.8999999999999999,1.6000000000000005,1.89085231826092
-0.7999999999999998,1.6000000000000005,1.8728617596382173
-0.6999999999999997,1.6000000000000005,1.8521427898594816
-0.5999999999999996,1.6000000000000005,1.828159968266865
-0.5,1.6000000000000005,1.8002628113458494
-0.3999999999999999,1.6000000000000005,1.7683789622112933
-0.2999999999999998,1.6000000000000005,1.7314475449568811
-0.19999999999999973,1.6000000000000005,1.6892993952077358
-0.09999999999999964,1.6000000000000005,1.641422218351276
0.0,1.6000000000000005,1.5865812773713406
0.10000000000000009,1.6000000000000005,1.5257726574536563
0.20000000000000018,1.6000000000000005,1.4580401966074168
0.30000000000000027,1.6000000000000005,1.3835189185154755
0.40000000000000036,1.6000000000000005,1.3029749521875702
0.5,1.6000000000000005,1.2180120018076586
0.6000000000000001,1.6000000000000005,1.1316754713359092
0.7000000000000002,1.6000000000000005,1.050227666014842
0.8000000000000003,1.6000000000000005,1.0000027042033213
0.9000000000000004,1.6000000000000005,1.000002704203553
1.0,1.6000000000000005,1.000002704203845
1.1000000000000005,1.6000000000000005,1.0000027042042123
1.2000000000000002,1.6000000000000005,1.0000027042046749
1.2999999999999998,1.6000000000000005,1.0000027042052573
1.4000000000000004,1.6000000000000005,1.0000027042059905
1.5,1.6000000000000005,1.0000027042069137
1.6000000000000005,1.6000000000000005,1.000002704208076
1.7000000000000002,1.6000000000000005,1.000002704209539
1.8000000000000007,1.6000000000000005,1.0000027042113806
1.9000000000000004,1.6000000000000005,1.0000027042136992
2.0,1.6000000000000005,1.0000027042166182
2.1000000000000005,1.6000000000000005,1.000002704220293
2.2,1.6000000000000005,1.0000027042249193
2.3000000000000007,1.6000000000000005,1.0000027042307436
2.4000000000000004,1.6000000000000005,1.0000027042380757
2.5,1.6000000000000005,1.0000027042473065
2.6000000000000005,1.6000000000000005,1.0000027042589272
2.7,1.6000000000000005,1.000002704273557
2.8000000000000007,1.6000000000000005,1.0000027042919748
2.9000000000000004,1.6000000000000005,1.0000027043151614
3.0,1.6000000000000005,1.0000027043443513
-3.0,1.7000000000000002,1.995963370887555
-2.9,1.7000000000000002,1.995297453757593
-2.8,1.7000000000000002,1.9945051982694992
-2.7,1.7000000000000002,1.9935923017932493
-2.6,1.7000000000000002,1.9925351038911483
-2.5,1.7000000000000002,1.991277135093183
-2.4,1.7000000000000002,1.9898336083806867
-2.3,1.7000000000000002,1.9881553333183561
-2.2,1.7000000000000002,1.9861577358579487
-2.1,1.7000000000000002,1.9838781203173037
-2.0,1.7000000000000002,1.9812136170300614
-1.9,1.7000000000000002,1.9780405339345997
-1.7999999999999998,1.7000000000000002,1.9744478064306725
-1.7,1.7000000000000002,1.9702161434124257
-1.5999999999999999,1.7000000000000002,1.9651845552502452
-1.5,1.7000000000000002,1.9595278542742733
-1.4,1.7000000000000002,1.9528032279025573
-1.2999999999999998,1.7000000000000002,1.944934058167706
-1.2,1.7000000000000002,1.9359503611071758
-1.0999999999999999,1.7000000000000002,1.9252545098001839
-1.0,1.7000000000000002,1.9130303764727472
-0.8999999999999999,1.7000000000000002,1.8987541845891929
-0.7999999999999998,1.7000000000000002,1.8819730471826437
-0.6999999999999997,1.7000000000000002,1.862916633571087
-0.5999999999999996,1.7000000000000002,1.8402262389727198
-0.5,1.7000000000000002,1.8147433103782749
-0.3999999999999999,1.7000000000000002,1.7845596712735399
-0.2999999999999998,1.7000000000000002,1.7505633037082828
-0.19999999999999973,1.7000000000000002,1.7105915505799096
-0.09999999999999964,1.7000000000000002,1.6661092928195143
0.0,1.7000000000000002,1.614771673995624
0.10000000000000009,1.7000000000000002,1.5568216905711478
0.20000000000000018,1.7000000000000002,1.4926750132125883
0.30000000000000027,1.7000000000000002,1.4214767516944116
0.40000000000000036,1.7000000000000002,1.3438357731116453
0.5,1.7000000000000002,1.2606625248223875
0.6000000000000001,1.7000000000000002,1.1747765511402393
0.7000000000000002,1.7000000000000002,1.089589943140299
0.8000000000000003,1.7000000000000002,1.0169754830454691
0.9000000000000004,1.7000000000000002,1.0000013970602064
1.0,1.7000000000000002,1.000001397060534
1.1000000000000005,1.7000000000000002,1.0000013970609463
1.2000000000000002,1.7000000000000002,1.0000013970614652
1.2999999999999998,1.7000000000000002,1.0000013970621187
1.4000000000000004,1.7000000000000002,1.0000013970629416
1.5,1.7000000000000002,1.0000013970639772
1.6000000000000005,1.7000000000000002,1.000001397065281
1.7000000000000002,1.7000000000000002,1.0000013970669226
1.8000000000000007,1.7000000000000002,1.000001397068989
1.9000000000000004,1.7000000000000002,1.0000013970715906
2.0,1.7000000000000002,1.0000013970748658
2.1000000000000005,1.7000000000000002,1.000001397078989
2.2,1.7000000000000002,1.00000139708418
2.3000000000000007,1.7000000000000002,1.0000013970907147
2.4000000000000004,1.7000000000000002,1.0000013970989416
2.5,1.7000000000000002,1.0000013971092987
2.6000000000000005,1.7000000000000002,1.0000013971223374
2.7,1.7000000000000002,1.000001397138752
2.8000000000000007,1.7000000000000002,1.000001397159417
2.9000000000000004,1.7000000000000002,1.0000013971854327
3.0,1.7000000000000002,1.0000013972181847
-3.0,1.8000000000000007,1.9962579548963248
-2.9,1.8000000000000007,1.9956279850709515
-2.8,1.8000000000000007,1.9949022570011994
-2.7,1.8000000000000007,1.9940617760107018
-2.6,1.8000000000000007,1.9930618704437217
-2.5,1.8000000000000007,1.9919137717170383
-2.4,1.8000000000000007,1.9905799757244476
-2.3,1.8000000000000007,1.988992795828743
-2.2,1.8000000000000007,1.9871784076121457
-2.1,1.8000000000000007,1.9850615641307048
-2.0,1.8000000000000007,1.982541543508242
-1.9,1.8000000000000007,1.9796788398454197
-1.7999999999999998,1.8000000000000007,1.9763183408402638
-1.7,1.8000000000000007,1.9723151899261255
-1.5999999999999999,1.8000000000000007,1.9678096979899613
-1.5,1.8000000000000007,1.9624722056151807
-1.4,1.8000000000000007,1.9561754197319692
-1.2999999999999998,1.8000000000000007,1.949043269694485
