G_uM,epsilon,direct,J,PII_TV,GS_total_gap,GS_free_gap,GS_bound,GS_condition_bound
59.34030120557235,0.0042294850537622575,0.0,0.0,7.785787776889668e-06,4.319000669258943e-15,0.0,0.0005286856317202822,0.0005286856317202822
59.34030120557235,0.0061505824407227525,0.0,0.0,1.1320226029351416e-05,1.1761996067329201e-14,0.0,0.0007688228050903441,0.0007688228050903441
59.34030120557235,0.008944271909999161,0.0,0.0,1.645783383656509e-05,2.8802845457548236e-14,1.6940658945086007e-21,0.0011180339887498952,0.0011180339887498952
59.34030120557235,0.01300689825248473,0.0,0.0,2.3924287751454442e-05,6.695717351607507e-14,0.0,0.0016258622815605913,0.0016258622815605913
59.34030120557235,0.01891483218006352,0.0,0.0,3.4772028817894053e-05,1.5142958908294021e-13,1.6940658945086007e-21,0.00236435402250794,0.00236435402250794
59.34030120557235,0.02750624087734529,0.0,0.0,5.0525394932170295e-05,3.3780488951603346e-13,0.0,0.003438280109668161,0.003438280109668161
59.34030120557235,0.04000000000000001,0.0,0.0,7.338776494765278e-05,7.50331769644192e-13,1.6940658945086007e-21,0.005000000000000001,0.005000000000000001
59.34030120557235,0.05816861733795817,0.0,0.0,0.00010653398906629899,1.6727002185565115e-12,0.0,0.007271077167244772,0.007271077167244772
59.34030120557235,0.08458970107524516,0.0,0.0,0.00015451528182436634,3.7735785040493445e-12,0.0,0.010573712634405645,0.010573712634405645
59.34030120557235,0.12301164881445506,0.0,0.0,0.00022379905591639101,8.704364577613545e-12,0.0,0.015376456101806883,0.015376456101806883
59.34030120557235,0.17888543819998323,0.0,0.0,0.0003234296627169488,2.083009351960016e-11,1.6940658945086007e-21,0.022360679774997904,0.022360679774997904
59.34030120557235,0.26013796504969466,0.0,0.0,0.00046564922340466,5.288557918110522e-11,0.0,0.03251724563121183,0.03251724563121183
59.34030120557235,0.37829664360127047,0.0,0.0,0.0006657705146824058,1.4779424169211936e-10,0.0,0.04728708045015881,0.04728708045015881
59.34030120557235,0.5501248175469059,0.0,0.0,0.0009384305783634562,4.84645328622873e-10,1.6940658945086007e-21,0.06876560219336324,0.06876560219336324
59.34030120557235,0.8,0.0,0.0,0.0012779815460639628,2.0820177225451905e-09,3.3881317890172014e-21,0.1,0.1
69.31448431551465,0.0001,0.0,0.0,1.838304439061739e-07,5.033306941810284e-16,3.3881317890172014e-21,1.25e-05,1.25e-05
69.31448431551465,0.00014542154334489538,0.0,0.0,2.673272526538833e-07,7.248738556012851e-16,3.3881317890172014e-21,1.8177692918111922e-05,1.8177692918111922e-05
69.31448431551465,0.00021147425268811283,0.0,0.0,3.887475764908348e-07,1.0390858095829514e-15,3.3881317890172014e-21,2.6434281586014103e-05,2.6434281586014103e-05
69.31448431551465,0.00030752912203613756,0.0,0.0,5.653146051074883e-07,1.4793091610617454e-15,3.3881317890172014e-21,3.8441140254517195e-05,3.8441140254517195e-05
69.31448431551465,0.00044721359549995795,0.0,0.0,8.220720481134164e-07,2.0840229227655355e-15,3.3881317890172014e-21,5.5901699437494744e-05,5.5901699437494744e-05
69.31448431551465,0.0006503449126242365,0.0,0.0,1.195433530383785e-06,2.8884162314550543e-15,0.0,8.129311407802956e-05,8.129311407802956e-05
69.31448431551465,0.000945741609003176,0.0,0.0,1.7383410399960991e-06,3.899339889607695e-15,0.0,0.000118217701125397,0.000118217701125397
69.31448431551465,0.0013753120438672643,0.0,0.0,2.5277597833389577e-06,5.0330629963214746e-15,3.3881317890172014e-21,0.00017191400548340803,0.00017191400548340803
69.31448431551465,0.0020000000000000005,0.0,0.0,3.6755632491180417e-06,5.968343224152517e-15,0.0,0.00025000000000000006,0.00025000000000000006
69.31448431551465,0.0029084308668979077,0.0,0.0,5.344332593867022e-06,5.814152734566133e-15,0.0,0.00036355385836223846,0.00036355385836223846
69.31448431551465,0.0042294850537622575,0.0,0.0,7.770268947104936e-06,2.3699744694950092e-15,0.0,0.0005286856317202822,0.0005286856317202822
69.31448431551465,0.0061505824407227525,0.0,0.0,1.1296377895438732e-05,9.5026762879976e-15,0.0,0.0007688228050903441,0.0007688228050903441
69.31448431551465,0.008944271909999161,0.0,0.0,1.642043877168799e-05,4.1453318100174996e-14,0.0,0.0011180339887498952,0.0011180339887498952
69.31448431551465,0.01300689825248473,0.0,0.0,2.386414468257373e-05,1.1949986220829642e-13,6.776263578034403e-21,0.0016258622815605913,0.0016258622815605913
69.31448431551465,0.01891483218006352,0.0,0.0,3.467231459767175e-05,3.0144022179637645e-13,0.0,0.00236435402250794,0.00236435402250794
69.31448431551465,0.02750624087734529,0.0,0.0,5.035426917754321e-05,7.15981727437932e-13,0.0,0.003438280109668161,0.003438280109668161
69.31448431551465,0.04000000000000001,0.0,0.0,7.308302899155059e-05,1.6526252683501073e-12,0.0,0.005000000000000001,0.005000000000000001
69.31448431551465,0.05816861733795817,0.0,0.0,0.00010597063932643038,3.774887347829771e-12,0.0,0.007271077167244772,0.007271077167244772
69.31448431551465,0.08458970107524516,0.0,0.0,0.00015343548118095928,8.64974477270521e-12,0.0,0.010573712634405645,0.010573712634405645
69.31448431551465,0.12301164881445506,0.0,0.0,0.00022165737903387777,2.0148522712320474e-11,0.0,0.015376456101806883,0.015376456101806883
69.31448431551465,0.17888543819998323,0.0,0.0,0.0003190406403015155,4.849126749282857e-11,3.3881317890172014e-21,0.022360679774997904,0.022360679774997904
69.31448431551465,0.26013796504969466,0.0,0.0,0.0004563514380452016,1.2339715155988782e-10,3.3881317890172014e-21,0.03251724563121183,0.03251724563121183
69.31448431551465,0.37829664360127047,0.0,0.0,0.000645332930449531,3.4439332598085724e-10,0.0,0.04728708045015881,0.04728708045015881
69.31448431551465,0.5501248175469059,0.0,0.0,0.0008914516679473449,1.1215425117005258e-09,3.3881317890172014e-21,0.06876560219336324,0.06876560219336324
69.31448431551465,0.8,0.0,0.0,0.0011645217514711943,4.724673496166664e-09,0.0,0.1,0.1
80.9651727125807,0.0001,0.0,0.0,1.2303471711795608e-07,2.988433881866842e-15,0.0,1.25e-05,1.25e-05
80.9651727125807,0.00014542154334489538,0.0,0.0,1.7891621024346377e-07,4.329151512098839e-15,1.3552527156068805e-20,1.8177692918111922e-05,1.8177692918111922e-05
80.9651727125807,0.00021147425268811283,0.0,0.0,2.6017684726724063e-07,6.260230777776349e-15,0.0,2.6434281586014103e-05,2.6434281586014103e-05
80.9651727125807,0.00030752912203613756,0.0,0.0,3.7834077841741503e-07,9.029120495978454e-15,0.0,3.8441140254517195e-05,3.8441140254517195e-05
80.9651727125807,0.00044721359549995795,0.0,0.0,5.501627547649491e-07,1.2972384126098968e-14,6.776263578034403e-21,5.5901699437494744e-05,5.5901699437494744e-05
80.9651727125807,0.0006503449126242365,0.0,0.0,7.999996588542804e-07,1.853053301081875e-14,1.3552527156068805e-20,8.129311407802956e-05,8.129311407802956e-05
80.9651727125807,0.000945741609003176,0.0,0.0,1.163254428710104e-06,2.624023367299097e-14,2.0328790734103208e-20,0.000118217701125397,0.000118217701125397
80.9651727125807,0.0013753120438672643,0.0,0.0,1.6913741237192147e-06,3.666100219625393e-14,6.776263578034403e-21,0.00017191400548340803,0.00017191400548340803
80.9651727125807,0.0020000000000000005,0.0,0.0,2.4590967082888385e-06,5.014003399755537e-14,1.3552527156068805e-20,0.00025000000000000006,0.00025000000000000006
80.9651727125807,0.0029084308668979077,0.0,0.0,3.57494382345142e-06,6.618364439391761e-14,1.3552527156068805e-20,0.00036355385836223846,0.00036355385836223846
80.9651727125807,0.0042294850537622575,0.0,0.0,5.19638277266064e-06,8.195075613124173e-14,0.0,0.0005286856317202822,0.0005286856317202822
80.9651727125807,0.0061505824407227525,0.0,0.0,7.55166928847276e-06,8.875688270286453e-14,0.0,0.0007688228050903441,0.0007688228050903441
80.9651727125807,0.008944271909999161,0.0,0.0,1.0971172088571297e-05,6.416509034171125e-14,0.0,0.0011180339887498952,0.0011180339887498952
80.9651727125807,0.01300689825248473,0.0,0.0,1.5931983800170524e-05,4.57601147187299e-14,0.0,0.0016258622815605913,0.0016258622815605913
80.9651727125807,0.01891483218006352,0.0,0.0,2.312076541506547e-05,3.6629398380552333e-13,6.776263578034403e-21,0.00236435402250794,0.00236435402250794
80.9651727125807,0.02750624087734529,0.0,0.0,3.352072516556931e-05,1.1843418634043326e-12,0.0,0.003438280109668161,0.003438280109668161
80.9651727125807,0.04000000000000001,0.0,0.0,4.852840267352208e-05,3.1569222537215606e-12,6.776263578034403e-21,0.005000000000000001,0.005000000000000001
80.9651727125807,0.05816861733795817,0.0,0.0,7.010178513193084e-05,7.80712555828499e-12,1.3552527156068805e-20,0.007271077167244772,0.007271077167244772
80.9651727125807,0.08458970107524516,0.0,0.0,0.00010092590173900259,1.875676237863156e-11,0.0,0.010573712634405645,0.010573712634405645
80.9651727125807,0.12301164881445506,0.0,0.0,0.00014453544052343554,4.4985356490779595e-11,1.3552527156068805e-20,0.015376456101806883,0.015376456101806883
80.9651727125807,0.17888543819998323,0.0,0.0,0.00020519897012499018,1.1021435760566467e-10,0.0,0.022360679774997904,0.022360679774997904
80.9651727125807,0.26013796504969466,0.0,0.0,0.00028697095768936097,2.832688499049144e-10,0.0,0.03251724563121183,0.03251724563121183
80.9651727125807,0.37829664360127047,0.0,0.0,0.00039007340258988147,7.932263857801485e-10,0.0,0.04728708045015881,0.04728708045015881
80.9651727125807,0.5501248175469059,0.0,0.0,0.0004986237512688998,2.5717820694839207e-09,6.776263578034403e-21,0.06876560219336324,0.06876560219336324
80.9651727125807,0.8,0.0,0.0,0.0005407899419927808,1.0634169711550999e-08,0.0,0.1,0.1
94.5741609003176,0.0001,0.0,0.0,4.505910173359361e-08,1.823819144753519e-14,2.710505431213761e-20,1.25e-05,1.25e-05
94.5741609003176,0.00014542154334489538,0.0,0.0,6.55294809782509e-08,2.6483820019830573e-14,0.0,1.8177692918111922e-05,1.8177692918111922e-05
94.5741609003176,0.00021147425268811283,0.0,0.0,9.530210322305455e-08,3.84317686182023e-14,0.0,2.6434281586014103e-05,2.6434281586014103e-05
94.5741609003176,0.00030752912203613756,0.0,0.0,1.3860696376575822e-07,5.571599767922181e-14,0.0,3.8441140254517195e-05,3.8441140254517195e-05
94.5741609003176,0.00044721359549995795,0.0,0.0,2.0160070980349613e-07,8.06590037816246e-14,2.710505431213761e-20,5.5901699437494744e-05,5.5901699437494744e-05
94.5741609003176,0.0006503449126242365,0.0,0.0,2.932476947128447e-07,1.1652507572127574e-13,0.0,8.129311407802956e-05,8.129311407802956e-05
94.5741609003176,0.000945741609003176,0.0,0.0,4.266078419356176e-07,1.6782152653226773e-13,0.0,0.000118217701125397,0.000118217701125397
94.5741609003176,0.0013753120438672643,0.0,0.0,6.20723522955384e-07,2.405952634386768e-13,0.0,0.00017191400548340803,0.00017191400548340803
94.5741609003176,0.0020000000000000005,0.0,0.0,9.03393209794538e-07,3.425591109601847e-13,2.710505431213761e-20,0.00025000000000000006,0.00025000000000000006
94.5741609003176,0.0029084308668979077,0.0,0.0,1.315268024918503e-06,4.826336406265133e-13,0.0,0.00036355385836223846,0.00036355385836223846
94.5741609003176,0.0042294850537622575,0.0,0.0,1.9159428915594733e-06,6.688912119502677e-13,0.0,0.0005286856317202822,0.0005286856317202822
94.5741609003176,0.0061505824407227525,0.0,0.0,2.793099163140759e-06,9.025762857375538e-13,2.710505431213761e-20,0.0007688228050903441,0.0007688228050903441
94.5741609003176,0.008944271909999161,0.0,0.0,4.076407330048161e-06,1.1628911402621414e-12,2.710505431213761e-20,0.0011180339887498952,0.0011180339887498952
94.5741609003176,0.01300689825248473,0.0,0.0,5.9590447708930984e-06,1.3704904995148065e-12,0.0,0.0016258622815605913,0.0016258622815605913
94.5741609003176,0.01891483218006352,0.0,0.0,8.73178602337668e-06,1.3020832784378655e-12,0.0,0.00236435402250794,0.00236435402250794
94.5741609003176,0.02750624087734529,0.0,0.0,1.2838649848767537e-05,3.918207040288016e-13,0.0,0.003438280109668161,0.003438280109668161
94.5741609003176,0.04000000000000001,0.0,0.0,1.897114718295659e-05,2.734893203831107e-12,0.0,0.005000000000000001,0.005000000000000001
94.5741609003176,0.05816861733795817,0.0,0.0,2.8235052899495222e-05,1.1381702099354761e-11,0.0,0.007271077167244772,0.007271077167244772
94.5741609003176,0.08458970107524516,0.0,0.0,4.246071449207402e-05,3.358157632180059e-11,2.710505431213761e-20,0.010573712634405645,0.010573712634405645
94.5741609003176,0.12301164881445506,0.0,0.0,6.481390266163186e-05,8.951747023223759e-11,2.710505431213761e-20,0.015376456101806883,0.015376456101806883
94.5741609003176,0.17888543819998323,0.0,0.0,0.00010107631321157117,2.3287592294525365e-10,0.0,0.022360679774997904,0.022360679774997904
94.5741609003176,0.26013796504969466,0.0,0.0,0.00016252673752868956,6.196763161332936e-10,0.0,0.03251724563121183,0.03251724563121183
94.5741609003176,0.37829664360127047,0.0,0.0,0.00027295810410502095,1.7672697097105778e-09,2.710505431213761e-20,0.04728708045015881,0.04728708045015881
94.5741609003176,0.5501248175469059,0.0,0.0,0.00048712545906554207,5.7561983903074276e-09,2.710505431213761e-20,0.06876560219336324,0.06876560219336324
94.5741609003176,0.8,0.0,0.0,0.0009385915423961787,2.3500902435966966e-08,4.0657581468206416e-20,0.1,0.1
110.47060866220276,0.0001,0.0,0.0,3.526124732834067e-07,1.1365154694090163e-13,2.710505431213761e-20,1.25e-05,1.25e-05
110.47060866220276,0.00014542154334489538,0.0,0.0,5.127792188478675e-07,1.6518768774717585e-13,2.710505431213761e-20,1.8177692918111922e-05,1.8177692918111922e-05
110.47060866220276,0.00021147425268811283,0.0,0.0,7.457014307422488e-07,2.4003645208645064e-13,0.0,2.6434281586014103e-05,2.6434281586014103e-05
110.47060866220276,0.00030752912203613756,0.0,0.0,1.0844316308242578e-06,3.4867966261682704e-13,0.0,3.8441140254517195e-05,3.8441140254517195e-05
110.47060866220276,0.00044721359549995795,0.0,0.0,1.5770418427470156e-06,5.062406657069252e-13,0.0,5.5901699437494744e-05,5.5901699437494744e-05
110.47060866220276,0.0006503449126242365,0.0,0.0,2.293452980786019e-06,7.344594767436097e-13,0.0,8.129311407802956e-05,8.129311407802956e-05
110.47060866220276,0.000945741609003176,0.0,0.0,3.335374388808771e-06,1.0644132873282447e-12,0.0,0.000118217701125397,0.000118217701125397
110.47060866220276,0.0013753120438672643,0.0,0.0,4.850775309757397e-06,1.5401598182571141e-12,0.0,0.00017191400548340803,0.00017191400548340803
110.47060866220276,0.0020000000000000005,0.0,0.0,7.054966038291869e-06,2.223351792387737e-12,0.0,0.00025000000000000006,0.00025000000000000006
110.47060866220276,0.0029084308668979077,0.0,0.0,1.0261331897837463e-05,3.198508677967199e-12,2.710505431213761e-20,0.00036355385836223846,0.00036355385836223846
110.47060866220276,0.0042294850537622575,0.0,0.0,1.4926191399182459e-05,4.577579146899241e-12,0.0,0.0005286856317202822,0.0005286856317202822
110.47060866220276,0.0061505824407227525,0.0,0.0,2.171437913586913e-05,6.4998853196475415e-12,0.0,0.0007688228050903441,0.0007688228050903441
110.47060866220276,0.008944271909999161,0.0,0.0,3.1595362262758635e-05,9.117465707116426e-12,0.0,0.0011180339887498952,0.0011180339887498952
110.47060866220276,0.01300689825248473,0.0,0.0,4.598460772629484e-05,1.2541604446593066e-11,2.710505431213761e-20,0.0016258622815605913,0.0016258622815605913
110.47060866220276,0.01891483218006352,0.0,0.0,6.695258576688243e-05,1.6692849956045225e-11,2.710505431213761e-20,0.00236435402250794,0.00236435402250794
110.47060866220276,0.02750624087734529,0.0,0.0,9.753612363487292e-05,2.0916616149616735e-11,2.710505431213761e-20,0.003438280109668161,0.003438280109668161
110.47060866220276,0.04000000000000001,0.0,0.0,0.0001422074137531535,2.3028125413493417e-11,2.710505431213761e-20,0.005000000000000001,0.005000000000000001
110.47060866220276,0.05816861733795817,0.0,0.0,0.0002075921067765577,1.6936656856711765e-11,0.0,0.007271077167244772,0.007271077167244772
110.47060866220276,0.08458970107524516,0.0,0.0,0.00030359532922520323,1.3418493611172186e-11,5.421010862427522e-20,0.010573712634405645,0.010573712634405645
110.47060866220276,0.12301164881445506,0.0,0.0,0.00044522988762168807,1.103313590120579e-10,5.421010862427522e-20,0.015376456101806883,0.015376456101806883
110.47060866220276,0.17888543819998323,0.0,0.0,0.0006557369064733175,3.893911521078274e-10,0.0,0.022360679774997904,0.022360679774997904
110.47060866220276,0.26013796504969466,0.0,0.0,0.0009722962566770182,1.1912490824230858e-09,0.0,0.03251724563121183,0.03251724563121183
110.47060866220276,0.37829664360127047,0.0,0.0,0.0014574450816855207,3.6501196724718094e-09,5.421010862427522e-20,0.04728708045015881,0.04728708045015881
110.47060866220276,0.5501248175469059,0.0,0.0,0.0022239176404939736,1.2302428765081442e-08,0.0,0.06876560219336324,0.06876560219336324
110.47060866220276,0.8,0.0,0.0,0.0034846584875878627,5.050095075481058e-08,0.0,0.1,0.1
129.0390024296432,0.0001,0.0,0.0,7.675808548856961e-07,7.149516438945125e-13,1.0842021724855044e-19,1.25e-05,1.25e-05
129.0390024296432,0.00014542154334489538,0.0,0.0,1.1162330785984012e-06,1.0395088652706552e-12,0.0,1.8177692918111922e-05,1.8177692918111922e-05
129.0390024296432,0.00021147425268811283,0.0,0.0,1.6232542694087317e-06,1.5112776481640555e-12,0.0,2.6434281586014103e-05,2.6434281586014103e-05
129.0390024296432,0.00030752912203613756,0.0,0.0,2.3605844606883336e-06,2.196895877021321e-12,0.0,3.8441140254517195e-05,3.8441140254517195e-05
129.0390024296432,0.00044721359549995795,0.0,0.0,3.432847104508918e-06,3.193008249295637e-12,0.0,5.5901699437494744e-05,5.5901699437494744e-05
129.0390024296432,0.0006503449126242365,0.0,0.0,4.992202349714637e-06,4.639615514695494e-12,0.0,8.129311407802956e-05,8.129311407802956e-05
129.0390024296432,0.000945741609003176,0.0,0.0,7.259955804022212e-06,6.7391555660586966e-12,1.0842021724855044e-19,0.000118217701125397,0.000118217701125397
129.0390024296432,0.0013753120438672643,0.0,0.0,1.0558001150362259e-05,9.78357293183324e-12,1.0842021724855044e-19,0.00017191400548340803,0.00017191400548340803
129.0390024296432,0.0020000000000000005,0.0,0.0,1.5354584380139157e-05,1.4192211099904595e-11,0.0,0.00025000000000000006,0.00025000000000000006
129.0390024296432,0.0029084308668979077,0.0,0.0,2.2330939342362775e-05,2.05638648470563e-11,0.0,0.00036355385836223846,0.00036355385836223846
129.0390024296432,0.0042294850537622575,0.0,0.0,3.247836961445709e-05,2.9745715873080725e-11,1.0842021724855044e-19,0.0005286856317202822,0.0005286856317202822
129.0390024296432,0.0061505824407227525,0.0,0.0,4.723980769092171e-05,4.2919265580768085e-11,1.0842021724855044e-19,0.0007688228050903441,0.0007688228050903441
129.0390024296432,0.008944271909999161,0.0,0.0,6.871648473385529e-05,6.169390085603021e-11,1.0842021724855044e-19,0.0011180339887498952,0.0011180339887498952
129.0390024296432,0.01300689825248473,0.0,0.0,9.997020870512163e-05,8.817376570633556e-11,0.0,0.0016258622815605913,0.0016258622815605913
129.0390024296432,0.01891483218006352,0.0,0.0,0.0001454666691815612,1.2489952594309933e-10,1.0842021724855044e-19,0.00236435402250794,0.00236435402250794
